mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge
free,3,11,1,0.44679268304079756,6.297871495775098e-05,1.5001629119721144e-09,147.5546271800995,,2.0066806446507797,1.0517976711147621e-07,0.6274374799719906,0.010643892950202226,1.018939132352704,0.987564836935105,1.7456786860412403,0.9992118936643918,1.0091643815802642,0.6757473977152856
free,3,8,1,0.017807883366463884,0.0004706097964124467,3.9733856088095785e-09,146.66553902626038,,0.10728346392593036,1.6266784601474538e-09,1.055363063199861,0.01654338264948035,2.290752991564963,2.106711818692238,1.3204982492008415,0.06257158851142108,0.16232832966257632,0.8096826570656539
free,3,4,1,0.4613042096340756,0.0002718355458455335,5.007325648902285e-09,186.64973139762878,,5.317366593629249,1.2375829672497566e-07,0.3831884016913184,0.01060617155207828,3.1152114538092315,0.9668415500761525,3.6123095273511234,0.0404871388580504,1.0294041944814936,0.45995047382938886
free,3,7,1,0.46483234357181047,0.00017749722775128873,6.926564386235551e-09,140.2134928703308,,3.4296359442824067,1.4487590972542093e-07,0.6647339602056339,0.013070332179134996,1.0357079216594007,0.9899879152079633,1.4195928649251797,0.9990070271292233,0.9761708802625468,0.7640562169032591
free,3,12,1,2.642028013607196,0.00017161439918744748,7.883929811789635e-09,7206.322768688202,,202261288028.50757,176.5714635122112,23.971256297466965,2.3597149847024687e-06,1.8569016499807411,19.930209015361303,277.4439723629788,0.5404567243824497,1.5199934821851452e-06,4451.348172538332
free,3,3,1,0.20535276231523802,0.0007696048584158177,1.0057443335760807e-08,168.50361609458923,,3776.6160722060504,2.617905810269515e-10,0.40566769987774254,0.010725865632221453,6.615027112056288,1.4503113568899364,0.8661016796308614,0.006562820576034712,0.09655077279031096,1.063795747516578
free,3,1,1,0.20833013012722645,0.00115289644583072,1.3108737374667528e-08,175.08171105384827,,0.25575964032174514,2.2792899118168e-10,1.1385635466370168,0.013863933699652867,10.763471833923663,1.033789345191574,1.1107652984567626,0.0012501621208208136,1.019807479693657,0.9690381943174664
free,3,9,1,0.24613488992893906,0.0011641608456187669,1.400982196647884e-08,170.89369821548462,,52.852691588161036,1.974492766131283e-10,0.6696420303949933,0.012540216360746856,1.3783952404761979,0.9071548927554873,0.9083497320281159,0.4708237648392097,0.9303309250988211,1.065212557750525
free,3,13,1,0.2722907340637821,0.0007834491045564107,2.345587444087964e-08,166.47735500335693,,2035.6152106025609,1.5347821007495193e-10,0.4099519276136781,0.012263015781450344,1.305597807131237,0.8003944089613515,0.9752310392103772,0.8310800193413628,1.0004381882705413,0.9988639353908806
free,3,0,1,0.2175015210575424,0.0021947982508905284,4.4168807753262097e-08,169.98486971855164,,0.23730070094799932,2.3115549686562362e-10,1.2504883882836741,0.017081941789062142,3.9563492952701576,1.0352365624772597,0.9226692212737938,0.019844772367163754,1.0002741786842748,1.0568392353680638
free,3,15,1,0.4471745753750689,0.0014751427755435031,5.2504694114745443e-08,312.8000113964081,,10.434321279070849,8.558142650919818e-08,0.22601377880540033,0.006186971361209975,183.69244082409085,0.9367032889937702,11.308478578077588,0.11680776177265814,1.1009761283815205,0.2896394101997301
