mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge,xn0,xp0
free,36,13,1,1.1465121519589925,0.0006702249913512759,1.4048006089321313e-08,26.866211652755737,,43863.300081119334,4.8116118408624605e-05,0.32515471866165224,0.0034097385223575234,1.1100146048940063,1.0665464834863938,0.9079203561062532,0.25587082404965245,2.123133835467803,1.087504239877826,0.4723784315579912,0.6818294619627117
free,36,14,1,0.4964718790304765,0.0013129460779008895,1.6326236585852296e-08,25.565892696380615,,389.53585672757595,1.7673816200843145e-07,0.5509549181158292,0.011064788268583417,1.1259915460832761,1.0749603585952765,0.8886489500727827,0.4932313233990469,0.9281758913362612,1.0809847848219687,0.07542085552123452,0.9149293031564725
free,36,12,1,2.1498549699173264,0.0021650215532513784,2.150886441313832e-08,231.4427101612091,,8804256874.473469,0.8165590404708389,9.211092938522919,6.605351466711251e-06,0.7725981943146745,1.101899782688608,5.22359683980535,1.3578444276650203,0.788916641834908,27.101534011570678,0.8697298461244191,0.09355318193699982
free,36,10,1,0.11774908531326922,0.000561646013489181,2.9444816811193353e-08,25.18019127845764,,6309.405830782107,3.847036691854721e-09,0.33579019910516694,0.00520828647904995,1.6730438963796774,1.0719905931799707,1.2826716208175126,0.08186922681186691,0.9359870950310236,0.9007605875074678,0.4367268251264168,0.2736882386805417
free,36,4,1,0.2438113186717139,0.002308650457251815,3.915099627569293e-08,30.0603084564209,,0.6707598024981893,1.7676869277710423e-10,1.100321012126905,0.012255653067617809,1.242202950058233,1.0008216669423942,0.966338620022968,0.07591946287003273,1.0016127964853458,1.0510380298326891,0.34061933107831044,0.2120892246634058
free,36,15,1,0.14746326641316543,0.0005409781356551235,4.2973042400327084e-08,26.331642389297485,,63521.71214291654,4.506133999983551e-09,0.26021164786296364,0.0030928948874890134,2.061094431231515,1.080507049915953,1.2926638979888772,0.07038803635359941,0.9027347763145406,0.9064454411970939,0.44015298316545254,0.2480453318849044
free,36,7,1,0.4709132991160807,0.002534192165208893,4.925309241821473e-08,26.919868230819702,,4.0431144132769425,1.42065463944073e-07,0.993852247519184,0.011970600857696393,1.034816975825228,1.0202899093493674,0.8552446618214471,0.7907110962649078,0.961473669220674,1.1632358450283398,0.12463337046594794,0.8436147934907614
free,36,5,1,0.5085868500530708,0.0012532247419052567,5.1864868764827075e-08,26.56270146369934,,32244.71316086093,1.341072288272915e-07,0.34944624179742867,0.003995625726969918,1.0270050761104283,1.5584356979769316,0.8256937969866005,0.07078044292468492,0.01491178452375517,1.137311002897985,0.37316145795381134,0.7442327298502172
free,36,0,1,0.26737392805118,0.0006514278342546476,9.442761330972283e-08,27.485798358917236,,17.16102498860616,1.7402537771459968e-08,0.7084086404875545,0.007659171404142978,1.2413751934511232,1.0851417352745238,1.0424388095023671,0.006913854948737617,0.37161406414932285,0.9760898657629407,0.3756085916349841,0.6211340811189465
free,36,9,1,1.5957085943865223,0.0006404901977141719,1.0520057283925729e-07,29.05956244468689,,272.7094629165941,0.0038898324603389304,0.3939152881632274,0.007590789871256761,9.406354506547192,1.0677590630465954,1.9075914084490542,0.20119122812174609,1.0036473871114413,0.7396635425039435,0.5521419094976393,0.2885547893524443
free,36,2,0,inf,inf,inf,109.91352796554565,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.7500365254428992,0.6029705841487862
free,36,3,0,inf,inf,inf,106.88186049461365,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.8223916097590908,0.07700307652924879
free,36,6,0,inf,inf,inf,108.50991582870483,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.8878588786146294,0.2547123080647336
free,36,1,0,inf,inf,inf,138.1431016921997,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.7469062921817592,0.7060351311677731
free,36,11,0,inf,inf,inf,112.55809807777405,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.7468498249043177,0.7414906656140848
free,36,8,0,inf,inf,inf,113.40635108947754,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.9329959817536376,0.7327056745814318
