mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge,xn0,xp0
free,0,0,1,0.14070138888175165,0.000699414126980713,4.367995788138054e-09,33.41512370109558,,1927.2133065888288,5.137531083392857e-10,0.407703565551968,0.009575626753833263,0.9608541999919658,1.1277570929402345,1.0501883701666082,0.6250618744153091,0.033139722170179735,0.9477970896530434,0.14484506052959428,0.5388742831388286
free,0,3,1,0.1915075183536743,0.0008540031745045695,5.272350922668278e-09,32.97316336631775,,115.74509755101033,2.823727015779185e-10,0.5501170649859715,0.007019941405066841,3.0456845398299506,0.9930685893366183,1.087262786036093,5.6630500134625485e-06,1.0267529136937052,0.9333024639393495,0.3802789256736765,0.10732913622640214
free,0,13,1,0.2806296954907115,0.0007529114793562997,6.038310689489987e-09,32.402679681777954,,382.8102787340503,1.7609072670990336e-10,0.48102956093214494,0.013662179150795494,0.9506484555366264,0.9873935329890966,1.0692194725559183,0.9317592163901186,1.0489039128352624,0.9338321370866299,0.19298331354732323,0.12785710143217144
free,0,10,1,1.8878581187639192,0.000576983625158789,1.3601781039759271e-08,28.545454740524292,,23.755079882925845,0.07019222131176601,0.6426655966710433,0.004646099259108053,1.9154816408732356,1.0152320858679555,1.2335370481646843,0.050707881823364,1.1287872435813395,0.9123029624103899,0.5941687512044949,0.3486522344336887
free,0,9,1,0.0714695695621117,0.0004127524546397865,2.2322651807571008e-08,32.74608397483826,,24093.223804810983,7.635605019500539e-10,0.29526671078583244,0.00511433507218881,0.9533606415254458,1.145993963978482,1.0914764186444865,0.5339387053788223,0.12449198385749412,0.9096190774991312,0.1860755253283346,0.5639223545557579
free,0,1,1,0.3978981100255634,0.0018770855961456334,2.5051634450124552e-08,28.623745679855347,,0.49445917394346683,7.695616256185757e-08,1.028207414270896,0.012747471458852935,0.9989565199455377,1.0988044589471668,1.0284257773187706,1.1434338932081411,0.3074382915331715,0.950228367694028,0.2692636358403751,0.7180834807784446
free,0,2,1,0.21670356127498813,0.001955282572875916,2.575286604684132e-08,32.69149947166443,,4.353890547359806,2.971065545426685e-10,0.8708652704067258,0.012870758710063341,1.4324265520252046,1.0091663810307563,0.9693723644430082,0.0010324752860187828,0.5966802354444039,1.026475137342835,0.05202833849381088,0.38052238891599993
free,0,14,1,2.8203132283100487,0.0022217588252999576,3.1528310576655156e-08,466.60249614715576,,1026820949414.7423,558.0180471279613,44.786873685480394,5.488967094676875e-07,0.7294470527839534,1.3153484353591915,9.273200336577117,3.956522754631945,0.4477522188590631,76.5482176068605,0.7529291176333148,0.8069117839879935
free,0,5,1,0.7949316130773276,0.0011498803836911264,7.591728230457397e-08,28.54892325401306,,15169.525472444338,2.1075519402090995e-06,0.35399739264919217,0.003400123528675283,0.9805175013267674,1.0810708273173621,1.0062052548282714,0.07348701497456854,0.9187924315832893,1.0351542981830593,0.49344451164597836,0.29032608151900263
free,0,8,1,0.2254084018038789,0.0026214541863396335,8.250708843654125e-08,32.383153200149536,,0.5894107640174939,2.0293288666121004e-10,1.1010774496312217,0.009265293348387804,0.9467832599329208,1.4070031348006293,0.9775395168226588,1.3352103282195453,0.0013430360295495173,1.0384984696966086,0.32092316681107513,0.4939783372810382
