mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge
free,7,5,1,0.47316302811438327,0.00039978298277176805,1.8842360579451828e-09,240.31224060058594,,43237.865726270466,1.8319456840424869e-07,0.2731506297490551,0.0035716602234861805,1.0808081738812714,1.257606608293354,0.9824122060016564,0.039992450213815624,0.8213058695298557,0.9857517517508007
free,7,10,1,0.5194727425342389,0.0003047952589447789,1.639551307184371e-08,245.26201152801514,,64383.40159503455,2.7388276858191317e-07,0.2483142675048643,0.003139185812333459,51.28704492392339,1.1602927120099609,1.070243319937512,0.04798153717116517,0.9922097689925369,0.939426927006123
free,7,14,1,0.37495059968613376,0.0015262930135104824,2.6525791315270942e-08,241.88230323791504,,0.845378183483014,9.21418316120632e-08,1.0440662896726167,0.009614547877748318,0.9978498808727191,0.9890776235263044,0.9859574235596648,1.0121432123688603,1.0248417999349086,1.0226841175739851
free,7,15,1,1.3064238594232638,0.000533088333048326,3.7528084294157176e-08,248.5486125946045,,9724.724840555877,0.0004908573578868177,0.31686519402287794,0.006802224541639236,3.354192845089343,1.127736457795887,1.0515717820177382,0.0832262536571394,1.0581224259528443,0.9550914093483571
free,7,8,1,0.3367602502157627,0.0017539996030020433,4.137806763910322e-08,325.3242812156677,,0.7710761582401473,1.422841518531122e-10,1.0658196835471085,0.012374716736216849,1.1760788574379246,1.0000872354284023,0.9757698128103252,0.6204197591332676,0.995718690338847,1.0318343928006897
free,7,11,1,1.988047612218585,0.0017633969104959846,4.163506301474957e-08,779.0024855136871,,3265428.438798818,24.14415765075656,3.0541078700421482,0.0003680046430810363,915.9144189811101,1.2570555730164155,10.103236616162226,0.001356190374919993,0.9820063127834996,83.69542929137258
free,7,4,1,1.9891626687390502,0.0008457415488347664,4.332719162704647e-08,853.110006570816,,330438718791.056,3.105540772953439,5.036829785156304,1.0273817293681936e-06,0.0015096434883028688,1.5163492608539026,14.668181556699164,0.19291999120371267,0.9611823745988017,74.86386865042526
free,7,12,1,0.25761939158568126,0.002262490688870855,5.572831760860538e-08,332.35624074935913,,0.8045586959555645,2.015973120162098e-10,1.1910071888061031,0.004555005743570862,1.2289663651226437,2.3494313932643722,0.8605974616514508,0.5330432683802704,0.3024817837354419,1.1602503929696868
free,7,2,1,1.5736584596283727,0.0008808199443777198,6.493617809423177e-08,245.7819447517395,,21420.201834639833,0.005242356418104815,0.29467167801109945,0.0047906061532410615,0.19216939546737138,1.1619505784786088,1.0053450356595408,0.04149701557626609,1.0064472011210879,0.9769748528140335
free,7,0,1,1.9912795662528318,0.006467186380108458,3.12083687572953e-07,603.5265455245972,,37274122575.25715,9.270289612398198,2.823891037198915,3.3518353774100738e-06,11.518335642798085,1.4662787143208313,5.4580875129550845,0.9584178550539268,0.9653620971253771,50.18780167397207
free,7,1,0,inf,inf,inf,584.1109247207642,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
free,7,3,0,inf,inf,inf,326.13144540786743,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
free,7,7,0,inf,inf,inf,642.0121848583221,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
