trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,xn0,xp0,Gamma_p,Gamma_n,K_e,R0,V0,sDn,sDp,sDe,gn,gp,ge
23,11,1,1.6609058979515354,0.1390313078259613,0.0012494385910128002,348.83937978744507,,0.8232876841874726,0.4979288622877307,1.0062314411878972,1.0101284499855656,81.19641687520296,1.1169401871551823e-05,-4.118141687737341,0.9075894957788893,0.0001725541294451293,0.7587903560223802,1.043432656695431,2772.6102497219945,1.2279855913771505
23,2,1,0.9452666719847791,0.1467831628918086,0.0020152363775291704,419.86195182800293,,0.40016907796154155,0.536268037400031,0.7003332913974469,1.2447562171014517,106.00807875475735,5.206018652774582e-06,-4.840458884583141,0.5317771572544842,0.00017475333920560662,0.9468023896267307,0.0005405573488305348,2263.919910821233,0.9682530036541626
23,9,1,1.880541143436675,0.4457234278866786,0.00443193117063902,318.9393835067749,,0.7379765241664311,0.812296601618401,0.9749913982381481,0.998187989944267,22.475043408986068,6.924490393859649,-4.3407420295222225,0.8006376316960029,0.025363658208001887,0.0007734930011106091,0.03251192247772058,2615826.592324168,0.9772054581815625
23,3,1,1.7694212067991946,0.20250432732253376,0.005937595222948424,347.4730849266052,,0.6652307228649961,0.6122771394604064,0.6130651399439626,1.008558732104424,85.93682141809319,1.7114997571667594e-05,-4.072063598573629,1.5638614882480157,2.4038899059172693e-07,0.850269171577843,0.007306540166130428,1604.7897295136543,1.239987142652988
23,10,1,1.7948821788252514,0.21112471063735194,0.006520930396356725,349.7011971473694,,0.8965426252046327,0.6212349026316464,0.9079190314462192,1.0074844480087024,104.76179874765322,5.090534840725663e-06,-4.055375901215577,0.9371296092116385,3.793132120825568e-07,0.7363716653613229,1.2548873966247502,1456.200588296205,1.2601028672648418
23,1,1,1.0560490042851076,0.25532430393445793,0.010069233967939645,389.6356921195984,,0.4591995493204023,0.3213079516397097,1.005027181635826,0.991821164825523,44.025715455045976,1.4827035192860185,-4.878970791694379,0.23595934284279804,0.7572444330419397,0.6093357094722771,0.009595053390279024,3.1830835872876837,1.0046024272251937
23,7,1,1.0820139476775945,0.2751388310788401,0.01039567578780936,468.11752367019653,,0.061540806623756654,0.7954954681908549,0.0013430313583983906,1.0569484501656603,44.77605624038629,0.008539063481558971,-4.824124632717761,1.0245622555625646,1.5602570411442465e-13,6.28435245475614,0.9619087887935226,1505.8153262769802,1.0097694071468857
23,0,1,0.8697941052352629,0.26690850992705784,0.0107358898039466,468.49811697006226,,0.3642330242458575,0.10746837782932281,0.7991373867451075,1.2868820046705158,153.84394648738444,7.4844651359189455e-06,-5.039097383300494,2.035956506819286,0.9688932941849164,0.9383034979919439,0.007317853868568221,0.9887660432192533,0.9557240419698667
23,12,1,0.8457933344057036,0.2668327717480299,0.0107370357751119,388.2214708328247,,0.2600247646329,0.1940520646546819,1.0112840071680744,0.9934410491216152,30.82645294703706,1.304366763113912,-5.076089075444913,0.5631916549650908,0.9934594446320739,0.18438833453461087,0.1105480426731376,1.0322251805048406,0.9757545850099267
23,4,1,1.640430598902325,0.2669413193238248,0.010737250599421856,340.6582930088043,,0.7184340084997146,0.06639562020087206,1.018944758466476,1.00715826461365,44.22701030712724,0.00028493915564381533,-4.268098888964168,6.243071822724003,0.964456348619093,0.8581006854598783,0.00033128076299492927,1.0404690618775678,1.1051626823054295
