trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,xn0,xp0,Gamma_p,Gamma_n,K_e,R0,V0,sDn,sDp,sDe,gn,gp,ge
26,9,1,0.8267803970323593,0.1385235676446337,0.0010430405831426243,3868.356709718704,,0.2799088368869093,0.4648995193568799,0.30409516845905493,0.4844490654735499,44.7457753455909,8.174750805677841e-05,-4.923956499569237,1.8562561347288251,0.0006656928907239269,0.8660961446986585,0.05080682997531848,1162.173105460056,0.8245821549726521
26,8,1,0.7119419798170359,0.18577150146218457,0.005411703577651765,3903.424770593643,,0.2657816673379667,0.6024501579867368,0.12941355844353838,0.402260505005765,101.96074210320342,8.011550783608351e-06,-4.853499232030847,1.4086908795370996,1.0356010130690716e-51,0.8190575877354744,0.575212879169895,632.7300120962452,0.8030911246730282
26,13,1,0.7048958274444956,0.19983551931479315,0.005695785732109065,3822.1100976467133,,0.2220505403992305,0.6081876119729539,0.13054371009653767,0.4006131908148131,108.96489836429187,7.630096027693814e-06,-4.861208517391346,1.348541627698234,1.288149057682725e-14,0.8180774989649255,0.7408342512880399,539.5453420898564,0.8027115746729447
26,5,1,1.2462952541266685,0.2570498847552747,0.009954378155729573,3407.7082076072693,,0.8755479243805759,0.706073977380123,0.38323755588375064,0.3177537079249139,42.66401698302262,7.467324403933408e-05,-4.0300291299170885,0.9914697179866829,2055.6785777555688,0.6205190627452818,1.100066058230301,2416.236543782995,1.1452764234142896
26,3,1,1.0223665215768039,0.2668916258155054,0.01073703348837446,3406.1922812461853,,0.8134047918800018,0.353435608829572,0.9890037172117134,0.973908266389475,43.16354494704991,0.8550531153702652,-4.272942362455448,1.1238338177063205,0.6666329567379186,0.9906065223441848,0.41551705204091555,9.08586742455655,0.9989752606076725
26,0,1,0.575807223314047,0.26693442173636983,0.010737055348546309,4002.657933473587,,0.3578051941716785,0.9161762253578202,0.2755292794414474,0.44384344985008456,125.24136309956727,3.249222222149058e-05,-4.802659085372369,1.235817940052832,1.0192798773673604,0.825176119307751,0.02978797232512407,0.8911018329611801,0.8398400862873094
26,4,1,1.0221435173482396,0.2669464738267209,0.010737282985857336,3388.2196259498596,,0.8639687517492372,0.2663083932069188,0.9608924623598104,0.9287286672317014,43.21059222191845,0.6152893465606875,-4.270822201609922,1.0486433397350126,0.9770105272188631,0.9819216919767612,0.7454681978560911,1.1728280755112674,0.9996767041592878
26,15,1,0.8378212193085668,0.2669293129317962,0.010737337610953331,3929.842027425766,,0.14667208450382666,0.10568531389012178,0.9485002357716915,0.9630789446603882,44.76957755371211,0.5346976644454317,-5.069842976380276,1.0644524759088676,1.0107971802978477,0.9945168117694351,0.7035570843107881,0.9575344127111701,0.9859801043170731
26,6,1,1.2620308672685816,0.2669217471337362,0.010737340825215663,3119.2371129989624,,0.88878804909143,0.9056396223628389,0.9157399721808812,0.8720745812533587,30.30396483247626,0.4513095314317153,-4.029250180142116,1.0272958366252871,0.9642689710227982,0.9385513013185853,0.8583577661481965,1.3121758317191419,0.970261282490107
26,2,1,0.7857566546295258,0.887002062074262,0.023707608736397406,3449.9902341365814,,0.2815737799139266,0.5453548345414857,0.2103459904814982,0.3814425300132895,0.0465351919115529,3.842457738152853e-06,-5.00483638335333,1.3734010394596905,0.8948298808735141,0.8027943625182121,0.8305960071013304,0.8545137802734991,0.7976477824757526
