mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge
free,9,9,1,2.220378159190256,0.0007902725053909876,9.990820462484126e-09,673.3262701034546,,34500933974.877556,1.2141007350378723,67.63319740864816,2.889095516021733e-06,0.6783960604551593,0.8505432692253112,3.998191322666816,0.7458998426015795,1.14616834646357,3.6667925458228443
free,9,3,1,0.15239981490574195,0.001083239798724378,1.7609630589728768e-08,313.31185007095337,,82.97061844072616,2.2153780116761932e-10,0.6807992453953289,0.014186704828939939,1.6236220332709626,0.9056690392222624,1.014196302349251,0.15068454082061894,1.0360634364417685,0.9379367961243761
free,9,11,1,0.5499341554648307,0.0011128800513571235,1.8983485959534634e-08,230.07701420783997,,2.3891461592283814,1.1624159391034053e-07,0.9574688807468879,0.010683864877584203,1.0262228786520726,0.9962800005968374,0.9770680046596579,0.920772535699814,0.9979063020766826,1.0182244951071013
free,9,7,1,2.7699259863413044,0.002123159247283013,2.0020356436599663e-08,2882.5583531856537,,1314173389648.7852,103.4316289000453,51.4192538769495,4.110111952516716e-07,0.5258875112514533,3.331792046707257,19.72083183749015,1.6865159759079842,0.008456427812968712,152.70279113914302
free,9,12,1,0.06012205838701412,0.0006442612809980375,2.8116955970853794e-08,312.7917788028717,,5230.248670691757,4.0227112696871524e-10,0.4177865706083823,0.00889163684900088,2.159960668455112,0.8539322264210041,1.1825215495679027,0.09073566681702488,1.1835791925567407,0.776102393296726
free,9,0,1,0.49358612235685406,0.0010196305641319015,4.082176944075726e-08,230.3930699825287,,51895.795579016296,4.7761129925883984e-08,0.43226810069171306,0.0031128735318982446,0.001434401943879083,0.9465433885905202,0.8997428251668526,0.00886725319102384,0.991703593350056,0.9508792961846981
free,9,15,1,1.1133114629182383,0.0006756539425865071,4.7524428847823904e-08,227.7976975440979,,19205.662335998397,1.4857695949021592e-05,0.4300109517642452,0.0031605514153493007,2.7056097896595577,0.8995724046888312,1.0798702794378214,0.06520202849114655,1.185183021289052,0.8756673536587205
free,9,13,1,0.10401416819109954,0.00037712397647737816,5.2049462677044976e-08,312.2187111377716,,33908.606889055176,2.0147436773165678e-10,0.3607008087862439,0.004263668910342949,1.3686583056031196,2.61971214923413,1.1582015995000847,0.23233675246061694,0.4179586004336635,0.768108998203413
free,9,5,1,0.01195967697173117,0.0019799127895510082,5.981030631423843e-08,246.61521244049072,,10.935079112152973,7.578112681960139e-10,0.9732340262591203,0.009249890037450269,1.696928030548153,2.209059179531749,0.8396464889754605,0.09824225482171309,0.13114960431156028,1.1559938104793952
free,9,6,1,1.1451759413720328,0.00134487997470778,1.1918871582902433e-07,227.75569772720337,,46021.21890239318,2.0238323332417872e-05,0.4171399332554485,0.003446621321296802,0.8220062919949767,0.3115283569301603,0.9931229355838321,4.535755988032457,15.817567925527127,0.9073389582956003
free,9,4,1,2.142487855961086,0.005856086316747167,3.126221753507835e-07,371.72487783432007,,5177460.705180038,5.474085460257882,4.6933083581663375,0.00028636338195185717,347.8775076836398,0.6373931301475965,1.3275497064640456,0.004566612814958446,2.0480329553979435,6.117039221509858
free,9,14,1,2.146655701882848,0.004060470448111531,3.3896412331534284e-07,414.88362526893616,,6439575.232938424,4.1978280822727205,5.41951957375438,0.00026020070826754177,2.1810086782943094,1.3116783987024183,7.703242373550008,0.66567165420766,0.2704504006320501,33.450013691098086
