mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge,xn0,xp0
free,3,4,1,0.45679916030999834,0.001124808913564479,1.3945929087094006e-08,27.587345123291016,,0.1451097440753575,9.34766526076221e-08,1.1103636277098197,0.016785494739876932,1.188112501157507,0.9823183424965146,1.2822070443295197,0.05978622642707265,1.071516205662236,0.8877598868620171,0.32072740093677427,0.879072675776927
free,3,11,1,0.4422876337167452,0.0012858757525648912,1.6004114552444774e-08,27.653857707977295,,6.012823400817147,9.933029221643873e-08,0.8100731260210896,0.009267581025863373,1.024168560293384,1.0130791018133765,1.0419618815366063,0.9846417415060296,0.9853363542527818,0.9931945579110991,0.25161634690630275,0.8624654928582618
free,3,7,1,0.4604466644602585,0.0015958516017153812,2.0707679607002927e-08,27.09343433380127,,3.1347901680716275,1.1811619311554847e-07,0.9032711105571651,0.009697942955580848,1.025366182575812,1.0090111466457936,0.9853880784689749,0.8996005775386513,0.9804559991121466,1.0279773260275842,0.14598856200178345,0.8744123625914344
free,3,0,1,0.22196133222008996,0.0017741229229706335,2.080004030782359e-08,31.602965354919434,,8.486498957915034,2.460044186582855e-10,0.7929491218986613,0.011981793583735236,1.1875255002557572,0.9925240484886971,0.9801714018699812,0.03942446492051629,1.014432697370953,1.0128938419622624,0.06698005832771228,0.1645537907783115
free,3,1,1,0.21266719415270074,0.0018031372686575509,2.1665328135093408e-08,31.069203853607178,,3.3663926703080773,2.7462189883783307e-10,0.8935711913859706,0.012441959508840778,1.9595840254617132,0.9904901138239466,0.9894311705033628,0.0008175997497581098,1.0215416160892956,1.0261366958173992,0.3660673302197588,0.2239503141789166
free,3,10,1,0.2117464232332722,0.001923213370115917,2.7471598836631366e-08,30.073826551437378,,6.851200957203883,2.5186719316371963e-10,0.8366594786359263,0.010827637741703446,1.3267332129977527,0.996341551422994,0.9510770230301451,0.00597048568365132,1.0056878602743475,1.0429991534955003,0.05468486752284807,0.09518036174842393
free,3,2,1,0.9162126945555382,0.000587086573681006,2.8725659386814102e-08,28.48374342918396,,36471.35364236217,6.081017614915867e-06,0.2969128976207279,0.0039198950143502385,2.8660622162971543,1.0555666640431576,1.14227410458111,0.029485109979960098,1.2553255260449332,0.985883740522306,0.5005514698563208,0.39934938190671343
free,3,9,1,0.25057366167682105,0.0022280007448500783,3.3926115353678835e-08,30.387343883514404,,0.832310211763531,1.7129533209396605e-10,1.0489965969504083,0.011590728712957223,1.050747643670997,1.0050427602624297,0.9707272650313283,0.43815636316785556,0.9484679018003321,1.0271532917576074,0.1234537370622741,0.3318524957925685
free,3,15,1,0.4426695260509721,0.000575411772377521,4.2864182491545294e-08,29.22030997276306,,19476.057967301,8.235618520498235e-08,0.2934590072717464,0.005480980565834912,1.7989343712809163,1.0680766631400962,1.3258621526478875,0.05717838731029237,0.947609475186834,0.9066722870167004,0.46758214750435523,0.3117797574750721
free,3,3,1,0.20982577376112488,0.002783691751861994,4.802826610644234e-08,30.267040491104126,,0.1101781984328729,1.9300460784970907e-10,1.2688476107654434,0.015485597027735174,1.4384836656244997,1.1283492979593408,1.0038083964198494,0.0020409604542802186,0.15169162344156645,0.9863054936978538,0.06385113724862698,0.428458683422232
free,3,14,1,2.113168747522291,0.002608022112196906,4.806090915106105e-08,55.04933714866638,,54962.15785710872,3.5438129913290646,4.4413945536535415,0.0030917423745308076,0.9294105447694526,1.0044858597792017,0.6035171624318322,0.9127765293833505,0.8859989735904301,6.711015902828368,0.7464600513771297,0.09629268445583922
free,3,13,1,0.2766602497598907,0.002372971979813343,7.017430416031997e-08,26.78247904777527,,0.8974676525304051,1.523456516973383e-10,1.0340150862324275,0.013837093185598172,0.9990476373097148,1.001057867958861,0.9848439405704398,0.9957615765664598,1.0019865910045522,1.0211355028338294,0.2608911658939907,0.26683048364113204
free,3,8,1,0.013228955156394662,0.0035187817426329815,1.0668880240518109e-07,30.51309633255005,,300.8056091908459,1.4120212258679817e-09,0.7528946240614947,0.004341065760169552,1.187630230694226,1.3071535329878343,0.67515443397189,0.07153714380301815,0.025372240170198006,1.442833063533504,0.39618524185787535,0.5434994644734149
free,3,5,0,inf,inf,inf,127.63267993927002,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.9263186416142455,0.761099820545752
free,3,6,0,inf,inf,inf,110.47991394996643,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.6319009220728024,0.8176536832437803
free,3,12,0,inf,inf,inf,108.29429221153259,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.7123605357900067,0.6416869484483227
