trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,xn0,xp0,Gamma_p,Gamma_n,K_e,R0,V0,sDn,sDp,sDe,gn,gp,ge
7,15,1,1.9364083738346616,0.13829671481221828,0.001488700074044497,6996.365139722824,,0.8422989385827457,0.5088117288815809,0.9324991481059036,1.1268108607022382,93.15939580349098,4.935388957826069e-06,-4.111825074182631,1.271717989239868,3.266522721619648e-46,1.1665589103914562,1.6361279246586273,907.4101600014757,0.9989193917727616
7,5,1,1.2365976887800159,0.17942582691757547,0.005676942849301817,7212.025914669037,,0.1941908304720601,0.6012856438457277,0.5419867884049757,1.1621258463054855,70.88016867224417,8.021434076973674e-06,-4.850956476896051,1.3486317371836125,3.813128119677227e-39,1.248672387124244,1.247680883376689,682.1670420497051,0.9193452220655783
7,8,1,2.058340500518527,0.20787538659726668,0.006200125076585735,6961.206001996994,,0.875450995873567,0.6163036290419094,0.7908242863043236,1.1128401743512477,77.50805721782167,1.2762783846879486e-05,-4.058911225420277,1.268987180388261,2.0852228194129777e-39,1.1522222562426065,1.6082844989874794,501.18506962984543,0.9996188929942484
7,13,1,1.3525659474031375,0.2658478934697963,0.010650580274889446,7092.541451692581,,0.05336081784686836,0.797042956821571,0.6655271668892764,1.1121487873909108,45.444987947967334,0.0007905107308979207,-4.8251659032568215,1.2181873305734006,0.00020489056381958054,1.1434301241068505,1.2002747822562705,419.47099681255804,0.9534768533001486
7,0,1,1.1198012546740186,0.26694282650121526,0.010737268545888409,7549.542366504669,,0.300583050890696,0.2793826288887121,0.9224535674368614,1.1742081768674038,108.32416356116626,3.5745807438486505e-05,-5.059208871485623,1.8089735210459867,0.6618555225477345,1.2423795341836072,0.04124426934240884,1.0106257498701572,0.90185184140546
7,14,1,1.1147296502143123,0.266932351012942,0.010737313928993089,7203.661639213562,,0.18901497295529585,0.2908393741074069,0.9974731389684881,1.0134472123646083,31.87028855664324,0.5379240460455467,-5.069521867493194,1.1610954988017719,0.868643893424024,1.0281589098894262,0.2976103870442591,1.6111265986849532,0.979958164559553
7,4,1,1.914302132805001,0.2669311700004524,0.010737322500733492,6778.141885280609,,0.9400641329136964,0.24377782841203904,1.001491358135619,0.9670573242412797,31.77929649770682,0.6085931821916091,-4.270660508552627,1.01801418803936,0.9556112630068291,1.0140266445160848,0.981672879847781,1.114682126576527,0.9819535802119348
7,6,1,1.114324263723871,0.2669219092466104,0.010737353099094177,7113.476001501083,,0.08954780716524502,0.08211225089623653,1.0154660792158843,1.0273389438761924,31.935201197022472,0.4985614323993576,-5.069527966780225,1.0385570136561584,0.9778956444092729,1.0295958192232242,0.8776809232759416,0.9806604570229335,0.9791346979359055
7,10,1,1.1170240201785928,0.26689009175680667,0.01073744543476296,7231.28098487854,,0.2727634298245977,0.060614622988255276,1.0078025338710408,1.0364200748088164,51.5516102727645,0.10385362319617523,-5.062899011394049,0.7484606362846369,0.9216572378598629,1.0412395673904333,0.2782610267895823,0.9735339488206525,0.98370485792169
7,1,0,inf,inf,inf,6212.528727769852,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",0.4505686752943819,0.5040934330621579,,,,,,,,,,,
