mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge,xn0,xp0
free,35,14,1,0.5080851545868388,0.0004584812281756001,9.813242230253275e-09,27.599987745285034,,2.5439146903788297,1.656592674232718e-07,0.7948581923665415,0.009323949927752389,1.386835745779657,1.007311960572334,1.234568697841184,0.0020640365935567537,0.9955292337375282,0.8780508862878079,0.3617771446359971,0.9413480330803659
free,35,9,1,0.48037511633983954,0.0011473654215219398,1.6290008678330197e-08,28.007209300994873,,668.6939246771575,1.4408690253980756e-07,0.5126484558675222,0.010532230377894906,1.100474140801994,1.0609924381360007,0.9371335366996925,0.760686010048998,0.918062994076848,1.0818198822003524,0.1119368422735178,0.9206404793078593
free,35,11,1,0.24008797871187504,0.0016938080180874948,2.285035292243265e-08,29.14307188987732,,5.367621570712575,2.1826870116515191e-10,0.8354951365454601,0.014086737863954474,1.0457917977642253,1.0372624500443892,0.9854802413060672,0.3373313742478067,0.35964347680882874,1.013474696946548,0.14711107522413264,0.4365485814589845
free,35,10,1,0.2681023837194072,0.0023960695114766395,3.817814235070914e-08,28.867689847946167,,0.6092902922107921,1.2324848789586628e-10,1.1036400460653566,0.010492721248982134,1.0057112213344561,1.0044653169081112,0.9608249135757365,0.9808979834209589,0.9951220163426141,1.0423277303560008,0.231675720536148,0.27027242742926305
free,35,7,1,0.39084497282115116,0.00043827498095083683,5.16042860107945e-08,27.03240704536438,,11122.14602264572,4.463230502138362e-08,0.3674100557248331,0.004225474156206302,1.7727094683639892,1.0687583724804492,1.019066487946518,1.669420620595374e-06,0.32390844393571755,1.0704068697675202,0.37319312679587896,0.6568063569001015
free,35,0,1,1.7611131756830147,0.0014470239162847065,5.6179978641845585e-08,26.941864252090454,,1.7375278711356772,0.013603619117060614,0.9556048557835987,0.0038431278763566964,1.5969240317063997,0.934401871022805,1.1654631645484876,0.10529605597992242,2.202629688235501,1.0155460560709695,0.5094327396365209,0.769565264756866
free,35,6,1,0.25545349497386916,0.0024656576111592443,5.7848057919101135e-08,29.131099939346313,,0.618432208744169,1.3044794877729007e-10,1.1173834666283387,0.010912102469961327,1.0281266117196683,1.0002016939902898,0.9554828142528159,0.6623020071668427,0.9993093324817615,1.054953139288327,0.15957449867689677,0.07032227464825298
free,35,3,1,1.2581560345778229,0.0010572543236957443,7.600769413653989e-08,27.142817735671997,,71827.36391274638,0.00012635967139410206,0.29980527234259446,0.0027621306825013833,1.157950906552568,1.1150064077051753,1.020499391790329,0.08280662147054908,0.8732397370225642,1.0819220732945443,0.47433620453145414,0.926984386807357
free,35,13,1,0.26174900643272103,0.00363257747553547,9.195636978614038e-08,30.131427526474,,0.09895864458372097,1.224749819634004e-10,1.4375283500251093,0.01862140008875626,1.001503674172942,1.0207257326479022,0.910273508938382,0.7357752643574229,1.0673963836524598,1.101801367641502,0.3024404933045618,0.3613785063883826
free,35,15,1,0.26592725487879854,0.003863324258777112,1.11237073558116e-07,30.376460552215576,,1.652267096122999,1.3191119472753142e-10,1.1881398528290443,0.010248733953716284,0.9998757602837602,0.9954337876661864,0.7970327284834764,0.9361962005898785,1.000087521081691,1.2586159637574825,0.21377998848840937,0.2915881923233525
free,35,4,1,0.97642235657759,0.001623423331604812,3.320947251532355e-07,26.87529420852661,,37531034.22338944,7.970710419931265e-06,0.16812066406596138,0.00010816365300216986,2.191778288127107,0.28899006185759285,0.8691992477213568,22.613455929247557,65.88869316617762,1.245088979798419,0.4802925582158121,0.5990271107405138
free,35,12,1,2.1047248260266347,0.007861554904481594,3.455239608389653e-07,50.026206970214844,,170038369960.0491,0.5582282712029978,4.340295962423833,1.3127261533926765e-06,0.8694436938769533,1.0560508820248078,3.1026378098267613,0.1179519161161444,0.7413064004623939,29.455719433044507,0.7018000513869354,0.0929574515780322
free,35,2,1,2.7328946514668857,0.5167715192883637,0.0010667284132208326,453.20477843284607,,947387080300.3354,715075.5144326659,12.521654377998928,5.262104239790986e-07,892640.6971044911,1.3324646129787214,6.8238179737841875,1.6118307231129259,0.6861614216004387,178.39292851423605,0.6254613324556547,0.8556950456834131
free,35,1,0,inf,inf,inf,108.20616793632507,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.7729276817232359,0.7490929467179896
free,35,5,0,inf,inf,inf,111.86191964149475,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.6510292994225997,0.7539199312804085
