mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge,xn0,xp0
free,40,12,1,0.265995199509371,0.0009558766930659601,6.016426650025976e-09,33.56595277786255,,261.42105617099077,1.5674015492909448e-10,0.5099494050390857,0.012070586616400553,0.9618125891671477,0.9457716475648443,1.028665510160573,1.0709134630141515,1.0318528641654354,0.9946259197404689,0.25105787650863165,0.38968511633633846
free,40,2,1,1.4167560327881628,0.0003054979760097609,6.285374694300015e-09,29.856597185134888,,14540.339902093649,0.0005900966607865059,0.32300525546325587,0.0039003845769833892,0.23975108350073016,6.105452670222851,1.1702951829525852,0.04150039800315188,0.3528794235832765,1.0145548000381412,0.5252339768418661,0.5431448844118992
free,40,7,1,0.1831951296924732,0.001732823613156853,2.154643984998333e-08,32.336265087127686,,0.8314121099412761,2.7714031940034117e-10,1.0477338457662988,0.010028419678847406,1.3632689989298614,1.0923902949061772,1.0160322581069245,0.009685861102736303,0.18366954823677956,1.0236684833415042,0.3502274045231484,0.4929822991079026
free,40,3,1,0.2506706018194631,0.0022058509021878336,3.2413190825349825e-08,32.13524103164673,,1.3114564507351263,1.635295483120246e-10,1.0055796067721183,0.01147191270146877,1.0392949351964176,0.9983656728552311,0.9616742681228528,0.5026063223578348,0.9952702903368806,1.0386214170795927,0.1422259250620782,0.25938030018801
free,40,15,1,0.2683714572534548,0.0025181353356167335,4.416136005681993e-08,32.505505084991455,,1.245165616030319,1.2995152294169564e-10,1.0628319273828535,0.010354963948059442,0.9996335876632028,0.9981612710116112,0.9216937729553362,0.9877278076244371,1.0003069936195217,1.0897404703652342,0.2343629824665357,0.30475589692543487
free,40,8,1,1.0177250101336934,0.000951861162466372,5.166634757544739e-08,29.75774621963501,,21342.26361918869,1.4397593651915538e-05,0.3216246395294404,0.0037183597070941875,1.5832773275887377,1.0801377993942662,1.066456656627879,0.06397788587014594,0.9037979327054618,1.063073333938687,0.5071860104642135,0.19917647838100788
free,40,9,1,0.26953544130577356,0.0029258436572732194,6.078953769340915e-08,32.54045653343201,,3.076732481456724,1.4522717652579193e-10,1.0299150292280754,0.01216447355581082,0.9912998007624679,0.9990090563629964,0.8545259487397744,1.0304826969609087,1.0088603689703646,1.1786502861762764,0.24513005854164915,0.12957787493003156
free,40,14,1,0.2569263422493293,0.0030261283759944746,6.536974205834757e-08,32.23057579994202,,0.10738313046478681,1.5617926538081008e-10,1.3577940909240511,0.021267957243760596,1.0440202491160144,1.01657724595244,0.9652598775707945,0.4498548156454997,1.0957986570907574,1.0382419263017157,0.3161314153762148,0.3544172473315401
free,40,10,1,0.25307354238419144,0.0035869612141326,9.106946032487141e-08,31.062795400619507,,0.13817566263744446,1.322739012970135e-10,1.4068443783743418,0.015535501646668491,1.0551593868234679,1.0280836157117796,0.8924520798381083,0.5003339486859945,0.8549336777185174,1.1093802690786816,0.15801156385863613,0.369682327086147
free,40,0,1,0.8268530556535296,0.0011177842513241387,1.1847392732764667e-07,29.52625298500061,,17893.93216952457,2.4099139793955313e-06,0.32827715070967667,0.0033990945663065677,1.7070001459240725,0.8717327005844431,1.0429522134345437,2.131410298466105,18.1150624132546,1.06262789648927,0.4901479599732105,0.5066954065980553
