trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,xn0,xp0,Gamma_p,Gamma_n,K_e,R0,V0,sDn,sDp,sDe,gn,gp,ge
35,5,1,0.745090878671065,0.13659029983482274,0.0009834119246628326,496.87232637405396,,0.19387415731113938,0.4187289877110228,0.7065800900656776,1.3533529931098054,33.753361965038586,0.0003307156092126331,-4.9304896143211545,1.147404309045549,1.868132879123339,1.1293651092641945,0.5368005421038169,7568.639499840403,0.9429245855545608
35,4,1,0.9390977070387985,0.23994402133187753,0.008633892681950944,461.6659035682678,,0.1415789818244333,0.6606984905004968,0.6658781721958789,1.3372663345410207,209.90773397498052,3.3380597292265663e-06,-4.839549887917034,0.972443317997941,9.196555888508924e-05,1.0827698783180468,0.9170327116444185,1283.1054098997542,1.0124272613743122
35,9,1,0.9534679876613645,0.24905690337831032,0.009323921476047829,476.29804968833923,,0.12008994142814917,0.6797809002167536,0.49570648892414326,1.3194201149440397,219.80994449320667,3.9469384437568825e-06,-4.8345896089002816,0.9614586128529283,0.0006525880840266521,1.321032589049659,0.9523177896589258,1242.9037034509072,0.8085903817420612
35,15,1,1.5418348788924932,0.1797334951793843,0.009626324090496232,357.8738167285919,,0.8095583993981625,0.2317380898049824,1.0406233954372675,0.9819432944952969,48.141988442251375,18.975224925270233,-4.456864387324441,1.2443483626329983,0.9669854583202934,0.026979213935622318,0.45006246402428685,1.12690603198926,0.9423129922634117
35,10,1,0.9729822833290758,0.26485686899841454,0.010244503976584137,447.21303844451904,,0.18052406756015066,0.7277899775625133,0.0028685753149782197,1.1246449949164048,64.51758406178014,0.0036418487577380286,-4.8274607474304565,1.096986252727492,0.0035438441868299968,0.4051694462530392,0.6044116850783154,1117.1572338523915,1.0085828872960685
35,2,1,0.7421957137519257,0.2288534731520908,0.010428770288011384,454.5054314136505,,0.08926693142567574,0.07598437330869622,1.1378937945994205,0.9314050398198026,30.85330723175191,8.74920092991247,-5.163947406169138,1.0376623413101835,1.0077583716623515,0.04970665531238814,0.8843110364502348,0.964269914128263,0.988359978838072
35,11,1,0.767653562570958,0.2668411725116062,0.01072906153951199,477.38822960853577,,0.3634353805655265,0.15084040697562245,0.7292854952976878,1.3212007135641817,44.57544630645801,0.0004301419015090705,-5.039417523255346,0.43810347266989497,0.9951008507193193,0.5662801322244085,4.211361685319698e-08,1.0274738261237868,0.9525921632134897
35,7,1,0.9856964524725043,0.26693948097693276,0.010737055535635294,414.60216522216797,,0.2841154908464372,0.9189920292402739,0.9348615704538078,1.0332564425999828,35.18410190324476,0.1881924321847105,-4.82334200732821,0.15869352959020905,0.9122804011677408,0.2648927044669839,0.06619126425546791,1.471320871389922,0.9881710961987016
35,8,1,1.5421618319378143,0.26673304496796124,0.01073725203764942,379.6242537498474,,0.9141280225420798,0.24396333444736779,1.0053918988759676,0.9823472086857111,43.47761341357254,1.2195045023349975,-4.277440549671265,1.0232235790306814,0.9730068965752509,0.17674758276973793,0.9110388269816476,1.1232185741594714,0.9942647641681969
35,14,1,0.7423326864019462,0.2669328055138811,0.010737303164781754,470.5037696361542,,0.11080301139701487,0.29924917668378875,0.9656674148195946,1.0409681890953781,31.731260916702627,0.4102182597802781,-5.068689415322319,1.0347488644066851,0.8467371237893702,0.4340210147350025,0.8473066532384711,1.9841547816713376,0.9751976363638
35,0,1,0.9825168626969445,0.26692907013925193,0.010737328474048067,423.7836916446686,,0.19647959506648088,0.9310843697865406,0.9488460940366491,1.0158752335667633,30.609742458964497,0.49737469539394497,-4.8293587141173315,1.1927672275989445,0.9304399064892087,0.4504383543360867,0.38562083260595614,1.3584979486440292,0.9743414650027542
35,1,0,inf,inf,inf,508.93350195884705,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",0.3721192128662006,0.05092332921811742,,,,,,,,,,,
