mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge,xn0,xp0
free,15,7,1,0.48474011946285955,0.0011106111733347745,1.955207891040831e-08,28.325589656829834,,25432.096437161745,1.216102425448041e-07,0.35380913409952497,0.004477748564769299,1.289687365413934,2.1265682849750895,0.8804614416378925,0.0003849344572226461,4.636325001625468e-05,1.1641903825437572,0.36963557748163606,0.7329607977077974
free,15,13,1,1.3334912447142209,0.0008501870976544978,1.9926358165507056e-08,26.927085161209106,,29011.68359591208,0.00031068974972909294,0.3309536185152465,0.004133808075589955,0.7231544176112195,1.0667340774370329,1.0121106421499824,0.030130787067363773,1.0770508358826247,1.0937754334395338,0.4811006807235933,0.7952718888411597
free,15,0,1,2.8297657490680352,0.0012525832826888461,2.1640196571025084e-08,1275.836189508438,,850104504420.2747,18.963575796459565,43.777578051262196,5.439903449015433e-07,0.680655130836356,1.247727995121584,13.41705679211506,2.1342759537731104,0.649863793537096,113.8149995842664,0.7648435275805671,0.8358840879568763
free,15,6,1,1.3202957577346552,0.0007598758210924927,2.2771907587223567e-08,27.613943815231323,,99080.44382953166,0.000248534772077016,0.28646378672362366,0.0023014243337664136,0.9728880539908317,1.05244849524696,1.035667451268076,0.026424187524799733,0.873746732943268,1.0922434322199903,0.5294575186521273,0.18860466971660889
free,15,4,1,0.23411130929920532,0.0010935727718184296,3.580658658373206e-08,27.7474946975708,,18386.086409842108,1.2082656546303727e-08,0.34830242616722507,0.004746711003038051,1.1575806233694377,0.9143709669066012,0.9783227141459984,3.1075336683644545,9.516707304281645,1.0921359950553289,0.4371792540261972,0.536789813600555
free,15,2,1,0.33374494851136305,0.002587942574486135,4.8165702189016885e-08,26.925154447555542,,6.10403247271001,3.780139960232566e-08,0.9074333038968265,0.009399414151020524,1.1398322418338036,2.5724044839706104,0.8197271736422986,0.23903532373087724,1.152036490847479e-05,1.1295054051214783,0.15519006187513917,0.6641445409336848
free,15,14,1,0.4982757808608351,0.0022396253904162222,5.3450442008410495e-08,26.31012725830078,,8218.848093599023,1.362594158421488e-07,0.48639244712502483,0.004453742209511172,1.2428019525519152,2.7026090989307203,0.696304798246752,0.0034891175612203626,7.010938813134053e-06,1.3942303187691563,0.38690059490768747,0.699089025338606
free,15,1,1,0.21924257877605946,0.002977284534676272,6.198569943468705e-08,30.319799661636353,,1.5805474853218537,2.2497265446184926e-10,1.0742755992054016,0.009657849941758192,1.348663133843263,1.0466561180616194,0.8770571177024215,0.002247586723087022,0.35606519884709353,1.1333587107202212,0.06345559976916995,0.40918359765829626
free,15,8,1,0.0789084375160094,0.001052139858513712,9.923504062280167e-08,31.290146112442017,,15936.607792557117,7.141039205454593e-10,0.30200573672899944,0.005319087714085317,1.2955243395027207,0.9834268260292588,1.1238273781885408,0.20159837926961235,1.0002718482845758,0.9312826284761437,0.40950130413242475,0.07046043011649666
free,15,9,1,2.5220531200801464,0.0006391823098965688,1.0428754965133784e-07,472.37923526763916,,896269020548.0131,24830.107286398656,65.47113421912704,5.383276134877431e-07,29.550683920007366,1.288494332323109,311.08598693688197,1.1444304281227593,0.3187245298698834,1122.7463423234262,0.6053972773883444,0.6579476725619428
