mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge
free,48,11,1,0.42542683034403517,0.00028238629555765726,9.484702302905632e-09,126.64963150024414,,0.8086519266013726,9.683401520727579e-08,0.8799854019877122,0.011276630975445893,1.4292929604525517,0.8658683420530068,1.3027151256755631,0.348602305949864,1.6443344540736284,0.8579749723505579
free,48,12,1,0.49236768436017897,0.0006892135048630621,1.1807101849544114e-08,106.4864399433136,,4.338763166715462,1.6719760582984433e-07,0.8222504140463646,0.009009654505277305,8.47821580915427,1.033391178440786,1.0032703851429392,0.003299005840056936,0.8557232722097502,0.9731942768752112
free,48,10,1,0.4841529341147659,0.0008600644347858122,1.4596736390406939e-08,109.90547180175781,,2.2310506192229083,1.5487314362524746e-07,0.8723439444740292,0.00952506845581093,4.129848637050142,1.000863823699374,0.9932337630300396,0.022230166585248082,0.9685541210511941,0.9558016946953128
free,48,15,1,0.28218656109034157,0.0013021903924670397,1.5368522779804687e-08,153.6910524368286,,7.44297976205572,1.5721541189390883e-10,0.809887322132778,0.01229226176342335,1.2786763521347517,1.06657089192285,0.9416852893335024,0.5768002559399084,0.6265764035124514,0.9857294622417369
free,48,8,1,0.43726089487590336,0.0015254799653092732,2.331830693547258e-08,118.08757543563843,,0.4787809034959105,1.1093767836934471e-07,1.1282370484842414,0.01335204943341742,1.1226339022816503,1.0750604044559444,0.9363501390424691,0.678036186855556,0.8272988243779946,1.0488046438686338
free,48,0,1,0.019793597637509208,0.0011754227515190507,7.856742839930898e-08,140.88154649734497,,870.6823568941129,1.431210074682258e-09,0.5146840724687246,0.00802414121029232,52.3803122171909,21.39800729934211,0.7210859872376842,4.668996997637937e-05,0.5143085209664805,0.9788426752457792
free,48,7,1,0.24269557603189007,0.0006119585757318191,1.0158796510156312e-07,116.19104599952698,,230.31190438020477,1.536230233540618e-08,0.4927915453091862,0.006920050204205522,2.291368157787903,1.0223348173401632,1.1043637650127627,0.5113672103761365,2.250563187427265,0.8297241572053724
free,48,14,1,0.2859014334111727,0.0049896912574247665,2.825810356851427e-07,148.98340940475464,,0.6220270532779841,1.171738758460631e-10,1.561681037522571,0.010374923941716314,1.0551100445451584,1.0138046629388202,0.7001841018539229,0.8216874451389524,0.9958076864550106,1.4892446457847548
free,48,1,1,2.0016319001532406,0.30171002992386065,0.000948160951836189,108.27466607093811,,2081748772.7231557,8.052744013648433e-07,31.0601051374544,6.507446900925265e-06,5.319350544309382e-29,0.7952640034455445,2.086553449419828,14360.50164627134,0.9501893295243548,0.06547483125863263
free,48,6,0,inf,inf,inf,195.9899504184723,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
