mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge
free,12,3,1,0.24344540020538474,0.0007083869112349817,1.7967085076252654e-08,215.55325365066528,,1785.1596282226108,2.2602580516415355e-10,0.35476055405846024,0.010936307433632768,5.9767379553440865,1.0520289344583948,0.9997545822100505,0.006906873185172251,0.9114326021027795,1.0117926033716877
free,12,15,1,0.2682239504374184,0.0014078046252734566,1.9484578020571012e-08,214.98085808753967,,3.006269958881082,2.0117097744746162e-10,0.8755368976874355,0.013471608794796471,0.960128416893154,1.3363623391193136,0.9818746414032785,1.1970647781100545,0.43416299729586005,1.021422272078473
free,12,6,1,1.6837090794481284,0.0008629852741339761,2.0123616019697244e-08,150.2135283946991,,227763.9626048766,0.007496591710175697,0.24931329487719195,0.0011894739539268502,0.04533133858787738,3.931690151522192,0.7119904175675674,0.00060862712650161,0.020875909144268255,1.4021275561754307
free,12,14,1,0.26042240805816697,0.001565750333824667,2.3914873865559466e-08,212.1057252883911,,1.736221588436638,1.848973015300157e-10,0.9529018625354719,0.011090697288085231,2.4652873914943867,1.0042638237560058,0.9652899247260113,0.07441111362664407,0.9896071266698719,1.0293303115320653
free,12,2,1,0.17039506354439027,0.000430203042007804,2.5824530060215735e-08,213.75589895248413,,7911.999428768568,3.364865563392256e-10,0.3062986436569662,0.00586789383268997,1.28265229350664,1.8373704595818623,0.9630037306731717,0.8882011388362806,0.18663878946795034,1.0761421102007445
free,12,10,1,0.44478720962162477,0.0013003476208766074,2.8547574680141968e-08,153.29045224189758,,1337.0947287183008,1.2958737208861506e-07,0.46944096184402373,0.010756668940960513,2.4256455377827324,1.977521892193813,0.7199749123712145,0.1380809812103795,0.20131939163028056,1.2869006308588031
free,12,1,1,0.21669607706541782,0.0007084730786210969,3.254511827830265e-08,160.49554562568665,,22121.62990317239,1.0863926664178995e-08,0.27174864748424366,0.003943625274061769,0.019409633349358534,1.226981527238629,1.011114754615145,0.013948533667828134,0.7331256706837965,1.1010402293810708
free,12,13,1,0.29092170092782865,0.0020099824562826996,3.884949944889102e-08,211.58283185958862,,0.7487582647997024,1.2427292514513057e-10,1.145981184211797,0.009909723996720023,1.0105141469314578,1.0021254412421057,0.9098924548886625,0.966314853492683,0.9942321000112787,1.0996796097792199
free,12,4,1,0.29028588546624867,0.0020500604999220684,3.908443005479734e-08,211.54650163650513,,0.2865144282663822,1.1262363493323357e-10,1.259689098324914,0.010650989378018599,1.0269246901109508,0.9986228211119776,0.941649647614565,0.9008538812634047,1.0043203457657814,1.0573991278766142
free,12,0,1,0.29164387938808645,0.002060804251321713,4.466158448210436e-08,215.45122599601746,,0.16781816946329825,1.2974550707811324e-10,1.3268131649496309,0.016150529056460805,0.9714930469882451,0.9809016744570225,0.9721519304129569,0.9661165420650341,1.0589716967952305,1.0329427942929368
