mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge
free,31,4,1,0.42398808384926845,0.0009201791638666634,1.5780729642591795e-08,294.97927379608154,,0.9223806077231498,1.0445402686664799e-07,0.9746252875299999,0.01114322084294907,3.9613350617665413,0.9916501963909395,1.1014942343708303,0.012431785136259772,1.0194762345564683,0.9631368465689434
free,31,2,1,0.2628628424156627,0.0015002634340071097,2.0155707268010887e-08,402.54275703430176,,7.161630198497035,2.025400501461971e-10,0.8551224781235568,0.011148700226190772,25.505608916600394,1.0158290238082623,0.9902514217002036,3.242456003734981e-05,0.9993821589187281,1.0178831081861692
free,31,12,1,0.29584900578122486,0.001519736671856009,2.0709452060753066e-08,395.5656077861786,,0.9289521590852337,1.6569162768598198e-10,1.0363716072175098,0.015469480355173008,1.5864360882559922,0.9992926447627846,0.9792431945269976,0.2653417009026067,1.0002938201009404,1.0290420641156277
free,31,7,1,0.42276981047450235,0.0006681585190762007,2.0885013926717918e-08,297.0286064147949,,510.82410116971954,1.1897349105551749e-07,0.5553218786961288,0.011200019914807551,3.300079457898179,1.1015041996012362,1.131110764793998,0.020319110751750757,1.0365673221509126,0.960651892903061
free,31,1,1,0.4218571991505158,0.0016069016307334039,2.7762595379213704e-08,299.83651518821716,,2.6696838779786516,1.175836592987274e-07,0.9980130520689576,0.012236415315729623,1.0286220944185958,1.0238048662095995,0.9262636043820529,0.9526653187036633,0.9820099050339499,1.0879902849446854
free,31,8,1,0.46378627397362493,0.001642950920945907,3.028614217772011e-08,288.30918765068054,,4.2518734003871685,1.5593438104935063e-07,0.9426716599146652,0.00993677905674384,2.392792994358039,1.0461121261072515,0.9196050295106227,0.08825199268445144,0.9468942455243978,1.0728198826439501
free,31,9,1,0.27932274881342956,0.001993126902188891,3.6110896569473795e-08,391.78103375434875,,0.49410659805073975,1.5132585464046918e-10,1.1149422031707301,0.010777937888851528,1.05626875995803,3.4749538678468523,0.9484044811720421,0.837625890350163,0.02536256458582853,1.0477369034748614
free,31,14,1,0.40494274657878293,0.0016602075215690348,4.1325437329627846e-08,287.38670778274536,,0.7323889977719905,7.793856469248125e-08,1.149751090891437,0.008538697816042455,1.1205533936256458,0.9060225878026751,0.9058875181058582,0.6938192717958845,1.2853138467582612,1.1173396316177373
free,31,5,1,0.2137787411287846,0.0006679698974370041,4.186517778878406e-08,405.963191986084,,1472.5128575153515,2.5176995042734915e-10,0.45035944513375525,0.00579770824006944,3.9552847482769415,1.0449006705944328,1.2229098931214009,0.028952042020544022,1.015337704926626,0.8570823065145987
free,31,6,1,0.5916437996938662,0.0009470799367701233,7.914612506329629e-08,299.2969264984131,,61184.6701120122,3.6329126745793344e-07,0.35988550938746827,0.003172637329339363,3.2000154873780144,1.2966207168280741,1.1629230861468378,0.22856458449321226,0.8281618673839611,0.9505388451822017
free,31,0,0,inf,inf,inf,602.9953608512878,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
free,31,3,0,inf,inf,inf,381.42480659484863,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
