mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge
free,28,4,1,0.3785869493949132,0.0005446289043327113,4.424238442704555e-09,281.95627903938293,,2355.4457535622096,1.052055092409591e-07,0.3630838863495978,0.009760041664558764,1.2333028195022384,1.0394970985237617,1.034686168444033,0.920798387279971,0.8880931583241217,0.9316073624656158
free,28,11,1,0.38717175400949344,0.001090811413478221,1.3782394696453275e-08,277.8086624145508,,17.952639056351803,1.242939921758347e-07,0.7222714872335159,0.011554072676692298,2.7341969032329514,1.008684138536007,0.978048744143869,0.05853611494914066,0.9723685348879832,1.0249444992331
free,28,3,1,0.32778705177085676,0.0005596254288668945,1.951129061059649e-08,383.5251052379608,,1415.0385187891798,1.6326998603614405e-10,0.3325643181637481,0.011039280638249691,1.8571143172857547,0.8931631451249415,1.204489128067895,0.2888667024425356,1.046568823301669,0.8019716328976737
free,28,12,1,0.28453269666628955,0.0013219759859506297,1.9822389890606627e-08,370.0779161453247,,3.903765095841156,2.1039306287485915e-10,0.8409860281735427,0.008932282374751657,23.750195324072642,1.0210407621712596,0.9981933838306762,0.00010827288915983862,0.873855052326191,0.991435762674895
free,28,15,1,0.2956311073234872,0.0014641282647307463,2.1218568572743543e-08,373.62080335617065,,2.027334839849977,1.9284702735062313e-10,0.923100064114079,0.009566113702833886,6.823765057528691,1.0007886818412988,0.9909800046729198,0.003966345531455099,0.9643652726225866,1.0057761390949018
free,28,10,1,0.3028308414370251,0.0015580320523174152,2.3863213329941364e-08,275.93440771102905,,2.0507793471804456,3.902898423907694e-08,0.9390656464271326,0.005729602782761436,1.6332831009302426,39.39910818362985,0.9719610790408025,0.270597298719415,2.4071116380741186e-05,1.026356722090177
free,28,0,1,0.28266573682678775,0.0014156463989554169,2.4336313089843796e-08,376.5974724292755,,1.4156871392229355,1.8015926606692608e-10,1.0202769305053754,0.0064729600711959535,28.576974422761975,1.0276355337016758,0.9681518730122385,6.306644704411654e-05,0.8974691414714123,1.0685044672793662
free,28,14,1,0.10200165052698473,0.0008399319547258699,2.5282456543602728e-08,279.79033613204956,,26.027167655656534,7.174117161344612e-09,0.676391665028641,0.008507198658922053,1.1767938849355968,2.2163956303658674,0.9702596116221822,0.785032422904008,0.0941414240581028,1.0045933229981518
free,28,5,1,0.3407466385912752,0.000497800029371831,2.5888662974609327e-08,382.3524854183197,,1114.365988115173,1.3657671538332856e-10,0.34493221188946543,0.010085154633994788,1.0364142724176948,0.8925410767603322,1.1956350240840856,1.097682200760259,1.0434630374779779,0.8080586602661411
free,28,2,1,1.9464548282795526,0.0009622014252030908,3.024223567374657e-08,337.07717728614807,,0.6260580036417118,5.648262987154131,1.1900236572299612,0.004007865716015052,2.7513676275700756,0.9802407691414418,0.9995918646165116,0.19993771358751378,1.0671036423937332,1.0575282030136508
