mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge,xn0,xp0
free,14,14,1,0.8033694077446185,0.0005371932246500677,1.839564871378532e-08,26.976789474487305,,22552.074262222224,2.5121196136428433e-06,0.3288113657129308,0.004241920395693615,1.2250236980859102,1.0627754520824741,1.0462861050907595,0.05852500136239941,2.1755119740896722,1.0642535829501383,0.4370440384413421,0.7477973388429766
free,14,13,1,0.6848310372596895,0.0009799372454395439,1.9346025960051565e-08,26.812942504882812,,41058.35974431569,8.044777743066459e-07,0.32630861608422623,0.0035782163745728367,0.9809477151503863,1.1370025665604855,0.9276720985551007,0.32806610964234745,1.160152249931875,1.1336189201970843,0.43132815155314974,0.6780112008534803
free,14,0,1,0.4246117383805359,0.0016302839814983372,2.0405826642220465e-08,26.161478281021118,,10.005130846286281,8.856876608436683e-08,1.0814734045263055,0.007784663067732154,1.0308029190658143,1.034634236741736,0.9747483612909333,0.9649570426656688,0.960307645114155,1.3977328254973345,0.22796115413588486,0.7980985240718174
free,14,1,1,0.27434510701039905,0.0023536843739933033,4.081667419689469e-08,30.332607746124268,,1.1546111332304643,1.590802179166503e-10,1.0442102066398409,0.011612936986162904,1.0335395508030238,1.0000757063364505,0.9412909486988003,0.5449933488984302,1.0009375345399676,1.0614851396336096,0.14663783748120207,0.1563749084846751
free,14,6,1,0.280196178821674,0.0014081586598138074,4.879586287943763e-08,30.462442636489868,,44.62812620486774,1.66488904695053e-10,0.6360098635950382,0.011920383333131791,0.985721255673036,0.9758562290750435,1.0205362174511585,0.7532963488668203,1.0109533369075485,0.9928594080790616,0.17265835446418645,0.33620064370904296
free,14,8,1,0.05675276391737505,0.00047748625951271606,4.8833860279950623e-08,26.334377765655518,,52049.396307142844,2.286853115135501e-09,0.29574576824295457,0.002698477212673584,1.273137962354571,0.947354062462089,1.0656952587463469,0.6371153409590162,7.073294150881991,1.0559926233689418,0.42752379575651855,0.47547542826170935
free,14,12,1,0.5812890753387521,0.0013705489642159563,4.930425614647798e-08,28.13901162147522,,5922.282925352012,3.138156057562892e-07,0.40784388263289917,0.003968398900165191,1.001280070967993,1.2264014192842894,0.9153812940561947,0.23951937894011657,0.3430928364351563,1.1291957422788446,0.4227096464080328,0.6599073196892892
free,14,4,1,0.21360662599233748,0.0025315026524665996,5.499133890691522e-08,30.503962755203247,,1.380556822960354,2.726784277902895e-10,1.0391150080600355,0.010629931235922045,1.0160308085617327,1.022375788334254,0.9402691698304303,0.7435714133685077,0.6668650935094234,1.0780832299817764,0.3510993969437238,0.48359018109801116
free,14,3,1,0.45753863589667176,0.002185961019941729,6.862172981058752e-08,26.26273822784424,,0.9346147652439989,8.504680626213698e-08,1.146701347967789,0.0027488774561864227,1.6149365644940843,1.0522835350742115,0.925631181559413,0.0001324957591117314,0.2988679623865628,1.1423466039950716,0.35273351979842527,0.7559990664423512
free,14,2,1,0.08551577606300853,0.0028977215389218713,7.373073993984096e-08,26.253222227096558,,4372.4143203908625,3.491745277661606e-09,0.5918798199239336,0.006565220317319523,1.1602995923113901,1.655539515520203,0.6609273993009193,0.5725404431428467,0.0223128381308908,1.5878771667718652,0.09357785968354357,0.5945240513972149
