mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge,xn0,xp0
free,31,9,1,0.2601691659094989,0.0007329672003884014,3.1916729852502047e-09,30.781378269195557,,1158.991238018821,1.7562959030656844e-10,0.4286975956769808,0.01095295269072216,0.937953371618799,1.0255873811546532,1.073789762889105,1.0684499409017496,0.21967048113038634,0.9311700189314298,0.25640400196687074,0.4626699903568533
free,31,5,1,0.1923841794264689,0.00048048529598965217,3.3555627027832655e-09,31.722062826156616,,7740.928072223901,2.751932270686747e-10,0.32717536614864307,0.0073636702282526565,3.020210310886678,0.9978846847207836,1.1606054060665538,6.974726559724173e-06,1.0694310862140959,0.8753238774794899,0.3782045436932666,0.1560337860203604
free,31,14,1,0.42415839221751206,0.001084679672132438,1.1204447159282714e-08,27.41380500793457,,390.7496152428529,1.0510742510031544e-07,0.5372571061320848,0.011999538522935789,0.9375633156601922,1.0752299376280943,0.9811539321803902,1.0581478460391571,0.9558443976265392,1.0350362172433378,0.27906688971268706,0.7554857667959557
free,31,4,1,0.44315381987588864,0.001185846216007036,1.4128554830211985e-08,27.92447781562805,,1.206607804366311,1.0663127199175484e-07,0.9203215371778172,0.010990945973218558,1.0522863574579477,1.0013324119218032,1.1422058541260227,0.3611340194331276,1.0060544141919114,0.9366626490855944,0.30193145340527977,0.9295828123364274
free,31,12,1,0.2763733897158449,0.0014088525635642668,1.936914667637479e-08,30.639448165893555,,15.159012119017229,1.6454713427813672e-10,0.727368744205459,0.012726734399709522,1.0614855659741236,1.0024091737923804,1.0297347913945973,0.6708952689359353,1.004682044117769,0.980570958487818,0.30383350065040465,0.05153426465452865
free,31,1,1,0.44091106360947485,0.0017552876826112396,2.104948033806306e-08,27.830758810043335,,0.686391970705222,1.161780996577232e-07,1.0220265292727813,0.01473526005043694,0.9962274048274358,0.9960412888085036,1.0416737142934511,1.0051612300834791,1.0044277698989974,0.978602785047245,0.21068736751033906,0.9445487818101693
free,31,0,1,2.736169949329403,0.0021220296009794026,2.1878554770683403e-08,957.4222145080566,,787010475878.8025,32.85585701454379,30.332204158399655,6.249351756475295e-07,0.7277542448611314,1.8889789398670296,9.029332622383782,2.1031717105549124,0.006653845415649814,97.43137863812383,0.7688934944782562,0.6739720385915939
free,31,13,1,2.1831775830423474,0.0006442529693089227,2.7665691470384178e-08,60.422932863235474,,2747057.7670356133,0.5536658319926867,16.048628929768476,0.00043788324697309917,0.8470445920860037,1.1345127761345895,8.410186359251167,1.2663991061932756,0.8449051406034855,29.199189869617634,0.9462533115117732,0.1585141681447233
free,31,7,1,0.44193554650112254,0.0020147969988357772,2.9650269748402747e-08,27.618883848190308,,0.49419595378847225,9.167661991513948e-08,1.1308979572042381,0.009884301605210368,1.0690719057434814,0.984191613115293,1.02178636654998,0.3156643483331203,1.0942524324599403,1.044213808097952,0.30336768768809114,0.8379219479813836
free,31,2,1,0.24370915224565515,0.003092342937382142,6.475706936988096e-08,31.13179612159729,,0.39129591802477104,1.790090343307808e-10,1.223286580746302,0.013664108224834983,1.1257112158343103,0.9994773669210506,0.9036218346467431,0.13058903968832436,0.9954386171810571,1.1034144627458442,0.09241098571515285,0.103427012762181
