trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,xn0,xp0,Gamma_p,Gamma_n,K_e,R0,V0,sDn,sDp,sDe,gn,gp,ge
43,1,1,1.8916755481855718,0.13616352269307264,0.0009965391092267562,3829.5952179431915,,0.30068086800143806,0.42979961736253647,0.9702147828782087,1.171512950170524,40.05427357676909,0.001335461582901913,-4.923311084991911,56.53336430071405,1.8965294663602081,0.817468443116801,1.377342657947444e-07,6374.171263761464,1.4166270655486985
43,12,1,1.883576553425205,0.2667923593963435,0.010736486637289381,3665.658178806305,,0.1572534718896728,0.35728257742019437,1.000098112206793,0.9994953923940969,31.972210196029273,1.2754598574326075,-5.07647945850836,1.1850748178855959,0.6340300765611644,1.1243063194105942,0.5101633999178958,24.48806595324914,0.8843950921676035
43,2,1,1.883143829830873,0.26693578304381926,0.010737250966441684,3725.9854369163513,,0.053669952487389816,0.32803139097061357,1.0052022607688704,1.0464689373770035,33.5013798575178,0.5364252457664087,-5.069680282871478,1.0006016420630848,0.8928276623278232,1.0795707082926465,0.9250579482837777,2.7830050573277867,0.9397210947281557
43,6,1,2.922807446698473,0.2669280027559462,0.0107373313246047,3632.444351196289,,0.8985811267118392,0.9480935698467083,0.9775364282221994,1.006810578152657,33.924294030561846,0.44379943352483026,-4.02908582428931,1.0040076654279182,1.0096676779974547,1.065641150576888,0.8544649867876866,1.1420884140625285,0.9519701111636893
43,0,1,2.682887281230801,0.26692102229791725,0.010737340749839452,3780.744661808014,,0.8527115022647384,0.3007697229670491,1.0062249233744782,1.010696116507321,33.7394183546453,0.49061149491139505,-4.269462083878041,1.094980596419365,0.971715834680111,1.0742960923956337,0.6036462436876553,1.5454457073277486,0.9448025367802628
43,7,1,1.882897718585828,0.2669208257237736,0.010737355208165116,3681.5452699661255,,0.08038818888412658,0.15670454188311217,1.0105969261212673,1.0365122174273618,33.85336462737736,0.441558318903024,-5.0689646445160905,0.999276231714013,1.0135733194137801,1.068756138680512,0.89577758580616,1.00268155360833,0.952541061617768
43,8,1,2.68064380934536,0.2669020474661066,0.010737414369277668,3569.3573565483093,,0.7350789541791624,0.16352372209397542,1.0147342354780948,1.0352461753509639,46.37857347426188,0.22488816326381697,-4.269092949524764,0.9435325294121377,1.026793946338838,0.9483495094206624,0.23492052502899488,0.9929843054863922,1.0882219612254302
43,5,1,2.7789406431478167,0.7897626732564551,0.014495368074299238,3870.7766330242157,,0.9006140121357096,0.5838567687177475,1.074481764800685,1.3523274131904008,0.07222156285652291,2.205688658869052e-06,-4.063995166615008,0.5699890372190624,6807.885308841787,0.5437202354445682,1.1606138939216928,3853.066783871947,2.455007811402373
43,15,1,1.972433990258617,0.8870134810141055,0.023707477682190222,3005.362142801285,,0.1339824579411692,0.5791967605303863,1.0892268985900657,1.3831848381871452,0.025227751186086493,1.1186435701377812e-06,-4.96747864804965,0.540782859335593,1.8453209454945356,0.5252242596623463,1.1845047915459603,0.712978304651589,2.580022051636635
43,3,0,inf,inf,inf,3520.109274625778,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",0.906578614817253,0.8043843004416315,,,,,,,,,,,
