mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge
free,18,1,1,0.32466491948181897,0.0005223349628362683,1.3771680067379992e-08,405.6000609397888,,9.987301217283397,3.7384380845733534e-08,0.8314608333755894,0.008210082436321943,2.5177266495661788,2.022674953741752,1.0893684481201964,0.11257517339347477,0.22384122611321286,1.1328900621926552
free,18,12,1,0.4259855794593417,0.0012618847583638626,1.8428096150280525e-08,421.3289008140564,,1.2327368408073296,1.1635710003740162e-07,0.9717015159588239,0.013084071584402534,0.9935346611000784,0.9984464528818383,1.0205289842915513,1.0181648657964797,0.9968972549663169,0.9985994847752958
free,18,3,1,0.42952337075503166,0.0012508017273660244,2.6453283676999834e-08,406.1160786151886,,6.738840714937367,1.2178887079011997e-07,0.858537584088815,0.012057488338811534,1.1317603748210088,1.047558453529152,0.9549905534872188,0.6504246676194809,0.8070437485561069,1.1109432944825077
free,18,7,1,0.051401057100683545,0.0006753978428903906,3.275159999135822e-08,405.6302936077118,,52995.105780783735,2.327888918227403e-09,0.29408333944933324,0.003562215381559994,3.345347448357666,0.9062290555666491,1.2016789034273874,0.08877986015724067,0.8180213522450368,1.2768862144854523
free,18,2,1,0.2783282247923804,0.002101277237585464,3.8540833186312305e-08,538.400438785553,,0.7923400072764417,1.358853838768523e-10,1.1404379334818855,0.010796542098439305,2.339397063207488,1.0028020258532493,0.8962385070063761,0.04118993860680583,1.0014706110820741,1.1049985742288093
free,18,9,1,0.04547623297402126,0.0018015387539360717,4.125596686631406e-08,555.7549076080322,,1.263768923433666,1.2163341929651678e-09,1.0612865554586388,0.00904373234524074,3.9283760326515913,9.948353680977476,0.911036912107302,0.007808255573557813,0.3015855813417748,1.0948501146834702
free,18,11,1,0.12703786646094528,0.0007455184842228846,4.776327536189374e-08,443.3415696620941,,43378.549748744845,4.541530679980399e-09,0.29036547543217395,0.002738921161298315,0.028648154530804694,43.937629309365775,1.2785042374560165,1.4063921444349332,12.569171620761693,1.2273934253193464
free,18,10,1,0.09473513664750755,0.0006228613295728991,1.1857605049881926e-07,428.13709115982056,,1955.2240061460004,4.133806430777549e-09,0.44248838964589654,0.007411235112862962,0.9958826438364337,1.6334398073196374,1.0725333192337687,0.8104927121071983,0.17064049846579385,1.2315373104871223
free,18,6,0,inf,inf,inf,489.2519271373749,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
free,18,5,0,inf,inf,inf,457.5814208984375,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
free,18,4,0,inf,inf,inf,530.2895708084106,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
free,18,0,0,inf,inf,inf,497.1142575740814,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
