mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge
free,45,15,1,0.24010285138709442,0.001579344234190927,2.2997875699174103e-08,198.5657172203064,,0.7327960581461042,1.2990709806463505e-10,1.06283979427205,0.011094314071199016,1.0377378614038146,1.010433149011715,0.9891545938935985,0.8867139407428776,0.993880567076528,1.0135871060961823
free,45,4,1,0.10884639908114124,0.0015662621374961105,2.4705458964298937e-08,195.0264139175415,,0.4695654346068003,3.583516894089239e-10,1.165299388621434,0.008073532022286322,0.6935633855763105,1.430714926762596,0.9717137415212498,2.423343525253881,1.2111830361285267,1.0385239334905896
free,45,1,1,0.35272795856529626,0.0006110814504705075,2.5170463483039482e-08,143.06039261817932,,358904.27587708674,1.9861468258177097e-08,0.15122146815135323,0.0006914570934011622,1621.1077346914049,0.49066269403224994,1.1143176835976347,5.29642051830688,16.300848471523565,1.0483990749205936
free,45,8,1,0.23472681451944055,0.0015725434227977786,2.5223151264991867e-08,199.5279505252838,,0.7871241829353866,1.384001072576622e-10,1.0561223698278417,0.011620103582762435,1.6467943516781784,1.0045496796626452,1.0018396436260029,0.24461957831230027,0.9988457380654819,1.0179085924257703
free,45,2,1,0.24056555468571617,0.0008547728415670974,2.847658247127446e-08,198.0804467201233,,299.2457768757135,1.363028942101656e-10,0.42180388674978725,0.010063177024993483,1.2558606492894784,0.8409023214736773,0.9957649748137365,0.9336662600018999,1.0661537429065409,1.0006378453855684
free,45,13,1,0.012303795741669177,0.0009680400490399421,5.766783411476384e-08,182.12239408493042,,25214.36329591588,8.223126411654912e-10,0.23679192679991004,0.002979395092416786,2.4099299542842787,0.5647387519532128,0.9334067328952032,0.6090734168591625,3.9533062044506124,1.063741698181402
free,45,5,1,0.20374264700446076,0.0008009334814929048,6.29402719716251e-08,199.20952248573303,,373.8738466691838,1.743287937373136e-10,0.40052070692805797,0.008014319106142979,76.14837646664454,0.845140684893448,1.0302387545312368,1.1473835565773645e-05,1.0713726769396266,0.9824524064563938
free,45,10,1,0.23161115889100437,0.0026784316920238638,7.646260523007516e-08,193.3056607246399,,0.9102518669436268,1.45015165728864e-10,1.239090302149031,0.011437794464226232,2.5122037603565204,1.0001042998090315,0.8351447751281735,0.07407955639306782,1.0098458997477935,1.221036704792895
free,45,3,1,0.02698267936649046,0.004104351222590452,2.5474092083029485e-07,184.24381971359253,,3384.5252671796707,6.48880442798398e-10,0.6143844737068169,0.001656682607539189,5.43441310663707,0.7782418857681825,0.48423538163390467,0.07057718194083615,0.8382646080058382,2.0960846858542457
free,45,7,1,1.8477260942722644,0.0013465839557209591,4.2879478752058715e-07,136.0508177280426,,175268423.2731009,0.020650986639296924,0.08663426067542054,2.008912562945182e-05,6.358586188095821e-05,0.3216093822127388,0.6204936703600151,1.8192248491030083,6.714231131548021,1.5380748130190498
free,45,0,1,2.314954882581702,1.7760889529990749,0.013025438265771041,138.57726550102234,,526463452713.0161,1.071721667979974e-07,0.025286489540341545,2.096645915080257e-07,0.1427066410490371,0.6189833212100342,0.6188223484269167,21035.43268087568,2.332399146828986,1.5077359676412596
