mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge
free,16,11,1,1.3974296631922165,0.0003604839489401712,3.052986547223223e-09,419.29846930503845,,15.685220545821716,0.0007003014374981361,0.6846524787840169,0.0034433998511669422,0.0028486745598003717,1.087728225585296,1.24296495949393,0.00036254937858715966,0.9759462384889488,0.9208623309080282
free,16,12,1,0.6433579438245101,0.00021706378017327665,7.92484441583323e-09,321.9476764202118,,10.96100364590456,7.695542850565116e-07,0.7076430101610791,0.006514610263953015,55.00781799727733,1.0711370318821805,1.2168799272104873,0.015143742426230023,0.9910202731680701,0.9146121284690072
free,16,8,1,0.1273275078222902,0.00039413631955831363,1.691002928767766e-08,437.0572280883789,,40224.11163116069,5.775391551192292e-10,0.25131470904374903,0.004356701583396815,5.763915069320859,1.171336400059084,1.4080335622275697,0.061739786010960404,1.0278845896436484,0.8025853701051948
free,16,9,1,0.03473167751317696,0.0008988553568585189,1.811245377594103e-08,326.9823224544525,,4.6776743471484865,2.534525503475142e-09,0.7945249353496356,0.00543091472369878,2.964321671910106,1.02754192692805,1.1042829032556605,0.04353268780122705,0.9921414463782414,0.938800118845964
free,16,6,1,0.24667883426830706,0.0009774788191805328,2.386861974993286e-08,427.3883068561554,,21.220709998895572,2.0834749359396208e-10,0.6932502697868876,0.006624296795575569,116.71030192286565,1.0356875815094135,1.076970388037937,1.990498486773069e-06,1.0244953289941752,0.9683584170785313
free,16,3,1,0.26363889517583416,0.0017527591947477106,2.7146272325393194e-08,425.96414160728455,,0.9107045861363323,2.195050620785908e-10,1.037052844460098,0.012118691394735322,14.182976954793698,1.147539950927534,0.9723408950052218,0.00035805767248119823,0.6749351147470779,1.0270413553117332
free,16,1,1,1.9770267728333835,0.0008580939472313531,2.795223575817536e-08,328.71895003318787,,0.3472751827789372,15.99034602835815,1.5462117518267466,0.004398926728670755,1.8876303333856617,0.8765508783793846,1.0413608371192746,0.17177106285882981,1.0898317785633105,0.9792160565993503
free,16,7,1,0.32950704775377204,0.0018157666296705344,2.9855083132300506e-08,307.27944326400757,,2.92610799624492,4.7876701556944306e-08,0.9589576681860584,0.009499023274513076,1.1762412829124638,8.694040171525268,0.9162097883724003,0.6697290331904009,0.002831035050144713,1.080480116317599
free,16,4,1,0.33028379017855514,0.0004139724532805644,3.3802512525310926e-08,324.1303012371063,,73902.6825734003,3.4241752925809225e-08,0.2896326527671764,0.002541069853914002,9.100418975549793,1.2316005614030636,1.180779710109,0.0973494926806225,0.8752417344190994,0.9883476902265994
free,16,13,1,0.4420004166417577,0.002503521521477481,5.764412386409072e-08,311.0161557197571,,0.39033773970537256,1.337883328272533e-07,1.2655757627951734,0.012457284257533098,1.3907542783116993,1.0199748805779452,0.8536383738595718,0.38483473678541746,0.8809850611316021,1.1418095653634608
free,16,5,1,0.2633798788126196,0.0008697410286053753,6.415709386624773e-08,429.4591965675354,,305.00212610780744,2.1550331999905695e-10,0.4833619082297234,0.010304417671052866,10.789174219925375,1.0820767593234308,1.1768419755545585,0.0008561390791095296,1.0153401574111298,0.9046164808801339
free,16,10,1,1.0450530241275988,0.0005053690782652609,6.694880053297174e-08,347.3698537349701,,101793.41665928355,2.5249526116730787e-05,0.27962936111537356,0.0021496104153643195,405.8077819686049,0.9886176045627505,1.193697127370081,0.29650790660189,2.4729093232958292,0.9881274512139514
free,16,0,1,0.38809915996628597,0.0011263913088388477,1.676558988336407e-07,459.542667388916,,973.1723873820915,6.033211575945422e-08,0.45997249031286824,0.003241880699751622,7.5051801025334,1.143127802280222,1.1420689517488452,0.18607643340122443,0.9093947754870099,0.9764648900988369
free,16,15,1,2.1219724705016247,0.009209413870605587,4.623668928902635e-07,1459.533365726471,,5506993.399781978,1.6846828074077769,15.75980570031143,0.0002604163296797934,0.9582848074467654,1.762846825594909,7.912714880667707,1.3105369496596435,0.6796609501367907,39.02617756367143
free,16,2,0,inf,inf,inf,431.397088766098,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
free,16,14,0,inf,inf,inf,456.2641706466675,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
