trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,xn0,xp0,Gamma_p,Gamma_n,K_e,R0,V0,sDn,sDp,sDe,gn,gp,ge
28,7,1,1.6653456873336565,0.13827756723506335,0.0011027867118235605,412.9284110069275,,0.7113417056088962,0.48067022933409603,0.889190686539479,1.0022809630278926,49.03713370194012,9.19013269523128e-05,-4.127177457805586,4.7276190220327114,0.00035516314213630145,0.9050230244337785,0.0007909704690761262,3030.127779230628,1.1479256007766954
28,0,1,1.8948730452002271,0.2654801674050562,0.010620761121579987,396.5314769744873,,0.7862749702122029,0.7850679247696473,0.7228142359922796,0.9969953197401611,35.3314361631555,0.0020751628220821655,-4.026243741987919,1.349318585730725,0.0016686501251682545,0.40554206612874655,0.177148926923582,1183.0680033930967,1.054704666698278
28,8,1,1.1054169188956657,0.2669344698079632,0.01073650230225084,482.3153612613678,,0.3144249472758505,0.9228114560135898,0.947536322949123,1.0117444574828394,43.53269663285995,0.17019539009617846,-4.818732689453597,0.3003285549475333,0.9413145748348098,1.6932662053696932,0.03816894170192858,1.3381397575420908,1.0034368542508003
28,9,1,1.8974475108188806,0.2669453573966525,0.010737153215550847,409.6885669231415,,0.9366490801673267,0.8603518699682372,0.9838021142232553,0.9725582686939276,31.028262767226,0.5697791565974397,-4.030735317438109,1.0041564577885844,0.7239138800365075,0.7562318548690176,0.9749229063433548,4.433065783552739,0.9663561190010724
28,10,1,1.657799041288397,0.26694228536094977,0.010737296391219455,423.1052966117859,,0.9147299446509111,0.12719244488776343,0.9108930197757307,0.9941403702117941,44.35457224897856,0.00034083591786681836,-4.264730254463102,0.9488650443589965,1.0224576315885985,0.9316313615003038,1.0693238555499205,1.0315554749914313,1.1019641687893185
28,1,1,1.0977948519833807,0.26693090619598925,0.010737317788193241,416.3244607448578,,0.11544891517805135,0.9163198918335396,0.9649957408284677,1.0132225058486142,43.46845074132416,0.4700242531212591,-4.829737212355845,1.0388959247210259,0.9183186185615498,0.3115369639418268,0.8366592647288371,1.4569525507616254,1.0002710570818198
28,4,1,0.8578391898470246,0.2669164945405482,0.010737366848812942,564.543123960495,,0.06511063602795567,0.1838056354985833,0.9704067207191555,1.043976381813293,32.15793821622699,0.340769458434737,-5.067915629040982,1.0145583035351,0.9985846095264125,3.0174530891414455,0.9308607125242095,1.0236761644183294,0.9716372250410362
28,12,1,1.3878330380683201,0.2559559612847715,0.010809961666246655,539.7996385097504,,0.4774556121316184,0.8905654855017755,0.8735417656027364,1.0139045988986026,54.79840650084516,4.629697905725203e-05,-4.529202682441637,3.190870290843331,1.1296531208140999,0.9078581769313947,5.852126847873388e-48,1.021707211796332,1.141902794243707
28,3,1,1.4800656320972587,0.8117878309278579,0.01701362933460456,475.79025316238403,,0.5177763184212735,0.6099156591227265,0.8490884645555011,1.0116877160616011,0.06852994647117132,2.8372200278161777e-06,-4.361366996819812,3512.462513935191,0.26796862987462966,0.8343686942731404,2.872686145027953e-16,2134.824696941036,1.252670225160345
28,6,0,inf,inf,inf,433.30220580101013,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",0.5927794199165745,0.1270253069106143,,,,,,,,,,,
