(13:55:42.992),[25.5133321],CH1,=,3.175,V,6.752,A
(13:55:43.223),[25.7444295],CH1,=,3.174,V,6.752,A
(13:55:43.455),[25.9769577],CH1,=,3.174,V,6.752,A
(13:55:43.686),[26.2079553],CH1,=,3.174,V,6.752,A
(13:55:43.916),[26.4382186],CH1,=,3.174,V,6.752,A
(13:55:44.162),[26.6837184],CH1,=,3.173,V,6.752,A
(13:55:44.392),[26.9140883],CH1,=,3.173,V,6.752,A
(13:55:44.622),[27.1433447],CH1,=,3.174,V,6.752,A
(13:55:44.852),[27.3741844],CH1,=,3.173,V,6.752,A
(13:55:45.084),[27.6057561],CH1,=,3.173,V,6.752,A
(13:55:45.315),[27.8369091],CH1,=,3.174,V,6.752,A
(13:55:45.548),[28.0696742],CH1,=,3.172,V,6.752,A
(13:55:45.780),[28.301323],CH1,=,3.172,V,6.752,A
(13:55:46.011),[28.5330589],CH1,=,3.173,V,6.752,A
(13:55:46.257),[28.7787148],CH1,=,3.173,V,6.752,A
(13:55:46.490),[29.0113728],CH1,=,3.172,V,6.752,A
(13:55:46.719),[29.2403066],CH1,=,3.172,V,6.752,A
(13:55:46.949),[29.4703372],CH1,=,3.173,V,6.752,A
(13:55:47.194),[29.7159676],CH1,=,3.171,V,6.752,A
(13:55:47.423),[29.9445075],CH1,=,3.171,V,6.752,A
(13:55:47.693),[30.2148673],CH1,=,3.173,V,6.752,A
(13:55:47.923),[30.4448628],CH1,=,3.171,V,6.752,A
(13:55:48.153),[30.6747659],CH1,=,3.171,V,6.752,A
(13:55:48.385),[30.9072151],CH1,=,3.172,V,6.752,A
(13:55:48.618),[31.1399936],CH1,=,3.171,V,6.752,A
(13:55:48.848),[31.3700647],CH1,=,3.17,V,6.752,A
(13:55:49.078),[31.6000701],CH1,=,3.172,V,6.752,A
(13:55:49.309),[31.8307012],CH1,=,3.171,V,6.752,A
(13:55:49.540),[32.0616526],CH1,=,3.17,V,6.752,A
(13:55:49.762),[32.2837043],CH1,=,3.171,V,6.752,A
(13:55:49.995),[32.516382],CH1,=,3.171,V,6.752,A
(13:55:50.225),[32.7464079],CH1,=,3.17,V,6.752,A
(13:55:50.456),[32.9779908],CH1,=,3.17,V,6.752,A
(13:55:50.688),[33.2094083],CH1,=,3.171,V,6.752,A
(13:55:50.919),[33.4404756],CH1,=,3.169,V,6.752,A
(13:55:51.150),[33.671433],CH1,=,3.169,V,6.752,A
(13:55:51.398),[33.9196159],CH1,=,3.171,V,6.752,A
(13:55:51.628),[34.1493437],CH1,=,3.169,V,6.752,A
(13:55:51.858),[34.379376],CH1,=,3.169,V,6.752,A
(13:55:52.091),[34.612929],CH1,=,3.17,V,6.752,A
(13:55:52.321),[34.8431047],CH1,=,3.169,V,6.752,A
(13:55:52.550),[35.0722759],CH1,=,3.169,V,6.752,A
(13:55:52.783),[35.3046614],CH1,=,3.169,V,6.752,A
(13:55:53.015),[35.5365311],CH1,=,3.17,V,6.752,A
(13:55:53.246),[35.7681791],CH1,=,3.168,V,6.752,A
(13:55:53.477),[35.9987474],CH1,=,3.168,V,6.752,A
(13:55:53.708),[36.2301296],CH1,=,3.169,V,6.752,A
(13:55:53.939),[36.4610983],CH1,=,3.168,V,6.752,A
(13:55:54.169),[36.6910538],CH1,=,3.168,V,6.752,A
(13:55:54.402),[36.9239638],CH1,=,3.169,V,6.752,A
(13:55:54.664),[37.1857154],CH1,=,3.168,V,6.752,A
(13:55:54.893),[37.4149202],CH1,=,3.167,V,6.752,A
(13:55:55.125),[37.646487],CH1,=,3.168,V,6.752,A
(13:55:55.357),[37.8784524],CH1,=,3.168,V,6.752,A
(13:55:55.588),[38.1098072],CH1,=,3.167,V,6.752,A
(13:55:55.821),[38.3422979],CH1,=,3.168,V,6.752,A
(13:55:56.053),[38.5743063],CH1,=,3.168,V,6.752,A
(13:55:56.284),[38.8062333],CH1,=,3.167,V,6.752,A
(13:55:56.516),[39.0374492],CH1,=,3.167,V,6.752,A
(13:55:56.746),[39.2674824],CH1,=,3.168,V,6.752,A
(13:55:56.992),[39.5133725],CH1,=,3.167,V,6.752,A
(13:55:57.222),[39.7436308],CH1,=,3.167,V,6.752,A
(13:55:57.455),[39.9764585],CH1,=,3.167,V,6.752,A
(13:55:57.686),[40.208104],CH1,=,3.166,V,6.752,A
(13:55:57.918),[40.4401539],CH1,=,3.166,V,6.752,A
(13:55:58.163),[40.6843892],CH1,=,3.167,V,6.752,A
(13:55:58.393),[40.9151937],CH1,=,3.166,V,6.752,A
(13:55:58.626),[41.1476163],CH1,=,3.166,V,6.752,A
(13:55:58.856),[41.3782916],CH1,=,3.166,V,6.752,A
(13:55:59.088),[41.6098237],CH1,=,3.167,V,6.752,A
(13:55:59.335),[41.8566317],CH1,=,3.166,V,6.752,A
(13:55:59.566),[42.0880544],CH1,=,3.166,V,6.752,A
(13:55:59.797),[42.3189336],CH1,=,3.167,V,6.752,A
(13:56:00.028),[42.5498933],CH1,=,3.165,V,6.752,A
(13:56:00.259),[42.7806776],CH1,=,3.165,V,6.752,A
(13:56:00.489),[43.0105983],CH1,=,3.166,V,6.752,A
(13:56:00.719),[43.2403107],CH1,=,3.165,V,6.752,A
(13:56:00.951),[43.4728552],CH1,=,3.165,V,6.752,A
(13:56:01.181),[43.7028519],CH1,=,3.166,V,6.752,A
(13:56:01.411),[43.9326672],CH1,=,3.166,V,6.752,A
(13:56:01.641),[44.162603],CH1,=,3.165,V,6.752,A
(13:56:01.870),[44.3915193],CH1,=,3.165,V,6.752,A
(13:56:02.118),[44.6393578],CH1,=,3.166,V,6.752,A
(13:56:02.349),[44.8703193],CH1,=,3.164,V,6.752,A
(13:56:02.579),[45.1003337],CH1,=,3.164,V,6.752,A
(13:56:02.809),[45.3311954],CH1,=,3.166,V,6.752,A
(13:56:03.041),[45.5629344],CH1,=,3.164,V,6.752,A
(13:56:03.288),[45.8097469],CH1,=,3.164,V,6.752,A
(13:56:03.521),[46.0430506],CH1,=,3.165,V,6.752,A
(13:56:03.753),[46.2750252],CH1,=,3.164,V,6.752,A
(13:56:03.985),[46.5067508],CH1,=,3.164,V,6.752,A
(13:56:04.218),[46.7393849],CH1,=,3.165,V,6.752,A
(13:56:04.448),[46.9702362],CH1,=,3.165,V,6.752,A
(13:56:04.695),[47.2172409],CH1,=,3.164,V,6.752,A
(13:56:04.926),[47.4482371],CH1,=,3.164,V,6.752,A
(13:56:05.158),[47.6798889],CH1,=,3.165,V,6.752,A
(13:56:05.388),[47.9101126],CH1,=,3.164,V,6.752,A
(13:56:05.619),[48.1408749],CH1,=,3.163,V,6.752,A
(13:56:05.866),[48.387884],CH1,=,3.165,V,6.752,A
(13:56:06.097),[48.6187533],CH1,=,3.163,V,6.752,A
(13:56:06.326),[48.8481243],CH1,=,3.163,V,6.752,A
(13:56:06.556),[49.0781278],CH1,=,3.164,V,6.752,A
(13:56:06.787),[49.309081],CH1,=,3.163,V,6.752,A
(13:56:07.018),[49.5398036],CH1,=,3.163,V,6.752,A
(13:56:07.250),[49.7714572],CH1,=,3.164,V,6.752,A
(13:56:07.481),[50.0030712],CH1,=,3.163,V,6.752,A
(13:56:07.713),[50.2348858],CH1,=,3.163,V,6.752,A
(13:56:07.945),[50.4665473],CH1,=,3.163,V,6.752,A
(13:56:08.176),[50.6973191],CH1,=,3.164,V,6.752,A
(13:56:08.408),[50.9293146],CH1,=,3.163,V,6.752,A
(13:56:08.639),[51.1608668],CH1,=,3.162,V,6.752,A
(13:56:08.871),[51.3925176],CH1,=,3.164,V,6.752,A
(13:56:09.103),[51.6249268],CH1,=,3.162,V,6.752,A
(13:56:09.337),[51.8584218],CH1,=,3.162,V,6.752,A
(13:56:09.567),[52.0892345],CH1,=,3.163,V,6.752,A
(13:56:09.798),[52.3195724],CH1,=,3.162,V,6.752,A
(13:56:10.028),[52.549899],CH1,=,3.162,V,6.752,A
(13:56:10.259),[52.7803319],CH1,=,3.163,V,6.752,A
(13:56:10.488),[53.0099998],CH1,=,3.163,V,6.752,A
(13:56:10.718),[53.2398017],CH1,=,3.161,V,6.752,A
(13:56:10.948),[53.4698643],CH1,=,3.161,V,6.752,A
(13:56:11.195),[53.7165783],CH1,=,3.163,V,6.752,A
(13:56:11.425),[53.9467115],CH1,=,3.161,V,6.752,A
(13:56:11.657),[54.1783475],CH1,=,3.161,V,6.752,A
(13:56:11.889),[54.4104223],CH1,=,3.163,V,6.752,A
(13:56:12.120),[54.6414686],CH1,=,3.161,V,6.752,A
(13:56:12.366),[54.8882108],CH1,=,3.161,V,6.752,A
(13:56:12.599),[55.120461],CH1,=,3.162,V,6.752,A
(13:56:12.829),[55.3504181],CH1,=,3.161,V,6.752,A
(13:56:13.059),[55.5803186],CH1,=,3.161,V,6.752,A
(13:56:13.292),[55.8137697],CH1,=,3.161,V,6.752,A
(13:56:13.521),[56.0427157],CH1,=,3.161,V,6.752,A
(13:56:13.751),[56.2727649],CH1,=,3.161,V,6.752,A
(13:56:13.982),[56.5035839],CH1,=,3.16,V,6.752,A
(13:56:14.214),[56.736119],CH1,=,3.162,V,6.752,A
(13:56:14.460),[56.9814433],CH1,=,3.16,V,6.752,A
(13:56:14.691),[57.2130665],CH1,=,3.16,V,6.752,A
(13:56:14.924),[57.4453371],CH1,=,3.161,V,6.752,A
(13:56:15.155),[57.6765719],CH1,=,3.16,V,6.752,A
(13:56:15.387),[57.9084557],CH1,=,3.16,V,6.752,A
(13:56:15.618),[58.1399144],CH1,=,3.161,V,6.752,A
(13:56:15.848),[58.3699794],CH1,=,3.16,V,6.752,A
(13:56:16.080),[58.601739],CH1,=,3.16,V,6.752,A
(13:56:16.311),[58.8325658],CH1,=,3.16,V,6.752,A
(13:56:16.543),[59.0645261],CH1,=,3.161,V,6.752,A
(13:56:16.776),[59.2978789],CH1,=,3.16,V,6.752,A
(13:56:17.021),[59.5428555],CH1,=,3.16,V,6.752,A
(13:56:17.252),[59.7737409],CH1,=,3.161,V,6.752,A
(13:56:17.485),[60.0070862],CH1,=,3.159,V,6.752,A
(13:56:17.718),[60.23986],CH1,=,3.159,V,6.752,A
(13:56:17.952),[60.4734047],CH1,=,3.16,V,6.752,A
(13:56:18.183),[60.7046787],CH1,=,3.159,V,6.752,A
(13:56:18.444),[60.9660669],CH1,=,3.159,V,6.752,A
(13:56:18.677),[61.1984692],CH1,=,3.16,V,6.752,A
(13:56:18.908),[61.4294346],CH1,=,3.159,V,6.752,A
(13:56:19.138),[61.6602154],CH1,=,3.159,V,6.752,A
(13:56:19.370),[61.8917547],CH1,=,3.159,V,6.752,A
(13:56:19.602),[62.1237477],CH1,=,3.16,V,6.752,A
(13:56:19.835),[62.3564463],CH1,=,3.159,V,6.752,A
(13:56:20.066),[62.5881538],CH1,=,3.159,V,6.752,A
(13:56:20.297),[62.8189969],CH1,=,3.16,V,6.752,A
(13:56:20.528),[63.0501571],CH1,=,3.158,V,6.752,A
(13:56:20.760),[63.2821571],CH1,=,3.158,V,6.752,A
(13:56:21.007),[63.5286035],CH1,=,3.16,V,6.752,A
(13:56:21.238),[63.7594595],CH1,=,3.158,V,6.752,A
(13:56:21.470),[63.9913352],CH1,=,3.158,V,6.752,A
(13:56:21.699),[64.2209148],CH1,=,3.159,V,6.752,A
(13:56:21.945),[64.4670614],CH1,=,3.158,V,6.752,A
(13:56:22.176),[64.6978761],CH1,=,3.158,V,6.752,A
(13:56:22.406),[64.9280585],CH1,=,3.159,V,6.752,A
(13:56:22.638),[65.1595365],CH1,=,3.159,V,6.752,A
(13:56:22.868),[65.3901403],CH1,=,3.158,V,6.752,A
(13:56:23.132),[65.6536844],CH1,=,3.158,V,6.752,A
(13:56:23.366),[65.8873743],CH1,=,3.159,V,6.752,A
(13:56:23.597),[66.118983],CH1,=,3.158,V,6.752,A
(13:56:23.826),[66.3480343],CH1,=,3.158,V,6.752,A
(13:56:24.056),[66.5778687],CH1,=,3.159,V,6.752,A
(13:56:24.288),[66.8094654],CH1,=,3.157,V,6.752,A
(13:56:24.519),[67.0406109],CH1,=,3.157,V,6.752,A
(13:56:24.750),[67.2719514],CH1,=,3.158,V,6.752,A
(13:56:24.982),[67.5035923],CH1,=,3.157,V,6.752,A
(13:56:25.226),[67.7479096],CH1,=,3.157,V,6.752,A
(13:56:25.457),[67.9787031],CH1,=,3.158,V,6.752,A
(13:56:25.689),[68.2103697],CH1,=,3.158,V,6.752,A
(13:56:25.919),[68.440403],CH1,=,3.157,V,6.752,A
(13:56:26.152),[68.6735153],CH1,=,3.157,V,6.752,A
(13:56:26.384),[68.9060226],CH1,=,3.158,V,6.752,A
(13:56:26.631),[69.1527008],CH1,=,3.157,V,6.752,A
(13:56:26.862),[69.3836753],CH1,=,3.157,V,6.752,A
(13:56:27.093),[69.6146019],CH1,=,3.158,V,6.752,A
(13:56:27.323),[69.8452796],CH1,=,3.157,V,6.752,A
(13:56:27.568),[70.0899758],CH1,=,3.156,V,6.752,A
(13:56:27.799),[70.3210326],CH1,=,3.158,V,6.752,A
(13:56:28.029),[70.5509265],CH1,=,3.156,V,6.752,A
(13:56:28.259),[70.7808335],CH1,=,3.156,V,6.752,A
(13:56:28.507),[71.0285173],CH1,=,3.157,V,6.752,A
(13:56:28.738),[71.2593395],CH1,=,3.157,V,6.752,A
(13:56:28.967),[71.4892587],CH1,=,3.156,V,6.752,A
(13:56:29.198),[71.7201832],CH1,=,3.156,V,6.752,A
(13:56:29.445),[71.966971],CH1,=,3.157,V,6.752,A
(13:56:29.676),[72.1977021],CH1,=,3.156,V,6.752,A
(13:56:29.907),[72.4287358],CH1,=,3.156,V,6.752,A
(13:56:30.138),[72.6597771],CH1,=,3.157,V,6.752,A
(13:56:30.368),[72.8896261],CH1,=,3.156,V,6.752,A
(13:56:30.598),[73.1196719],CH1,=,3.156,V,6.752,A
(13:56:30.829),[73.3512246],CH1,=,3.157,V,6.752,A
(13:56:31.061),[73.5828335],CH1,=,3.156,V,6.752,A
(13:56:31.291),[73.8129316],CH1,=,3.156,V,6.752,A
(13:56:31.524),[74.0456099],CH1,=,3.156,V,6.752,A
(13:56:31.757),[74.2792308],CH1,=,3.156,V,6.752,A
(13:56:31.987),[74.5084774],CH1,=,3.155,V,6.752,A
(13:56:32.217),[74.7384507],CH1,=,3.156,V,6.752,A
(13:56:32.448),[74.9696717],CH1,=,3.157,V,6.752,A
(13:56:32.696),[75.2175081],CH1,=,3.155,V,6.752,A
(13:56:32.945),[75.4669487],CH1,=,3.155,V,6.752,A
(13:56:33.177),[75.6988551],CH1,=,3.156,V,6.752,A
(13:56:33.407),[75.928885],CH1,=,3.155,V,6.752,A
(13:56:33.637),[76.1585654],CH1,=,3.155,V,6.752,A
(13:56:33.868),[76.3895778],CH1,=,3.156,V,6.752,A
(13:56:34.097),[76.6185623],CH1,=,3.155,V,6.752,A
(13:56:34.330),[76.851425],CH1,=,3.154,V,6.752,A
(13:56:34.559),[77.0806523],CH1,=,3.156,V,6.752,A
(13:56:34.805),[77.3267472],CH1,=,3.155,V,6.752,A
(13:56:35.036),[77.5579678],CH1,=,3.154,V,6.752,A
(13:56:35.267),[77.7889695],CH1,=,3.155,V,6.752,A
(13:56:35.497),[78.0187377],CH1,=,3.156,V,6.752,A
(13:56:35.728),[78.2497372],CH1,=,3.154,V,6.752,A
(13:56:35.959),[78.4808291],CH1,=,3.154,V,6.752,A
(13:56:36.189),[78.710968],CH1,=,3.156,V,6.752,A
(13:56:36.421),[78.9425618],CH1,=,3.154,V,6.752,A
(13:56:36.651),[79.1729492],CH1,=,3.154,V,6.752,A
(13:56:36.897),[79.418645],CH1,=,3.155,V,6.752,A
(13:56:37.128),[79.6496901],CH1,=,3.154,V,6.752,A
(13:56:37.358),[79.8796522],CH1,=,3.154,V,6.752,A
(13:56:37.589),[80.1105412],CH1,=,3.154,V,6.752,A
(13:56:37.835),[80.3572471],CH1,=,3.154,V,6.752,A
(13:56:38.070),[80.5913547],CH1,=,3.154,V,6.752,A
(13:56:38.300),[80.8222833],CH1,=,3.154,V,6.752,A
(13:56:38.530),[81.0519492],CH1,=,3.155,V,6.752,A
(13:56:38.762),[81.2833181],CH1,=,3.153,V,6.752,A
(13:56:38.992),[81.5142177],CH1,=,3.153,V,6.752,A
(13:56:39.222),[81.7434579],CH1,=,3.155,V,6.752,A
(13:56:39.452),[81.9734926],CH1,=,3.153,V,6.752,A
(13:56:39.683),[82.2044985],CH1,=,3.153,V,6.752,A
(13:56:39.928),[82.4500047],CH1,=,3.154,V,6.752,A
(13:56:40.158),[82.6800333],CH1,=,3.153,V,6.752,A
(13:56:40.389),[82.9107397],CH1,=,3.153,V,6.752,A
(13:56:40.619),[83.1404115],CH1,=,3.154,V,6.752,A
(13:56:40.849),[83.3712312],CH1,=,3.153,V,6.752,A
(13:56:41.079),[83.6003443],CH1,=,3.153,V,6.752,A
(13:56:41.311),[83.8329973],CH1,=,3.153,V,6.752,A
(13:56:41.543),[84.0647625],CH1,=,3.154,V,6.752,A
(13:56:41.776),[84.2974314],CH1,=,3.153,V,6.752,A
(13:56:42.022),[84.5433391],CH1,=,3.153,V,6.752,A
(13:56:42.253),[84.775093],CH1,=,3.154,V,6.752,A
(13:56:42.483),[85.0051869],CH1,=,3.153,V,6.752,A
(13:56:42.715),[85.2363682],CH1,=,3.152,V,6.752,A
(13:56:42.946),[85.4678086],CH1,=,3.154,V,6.752,A
(13:56:43.177),[85.6990766],CH1,=,3.153,V,6.752,A
(13:56:43.410),[85.9315992],CH1,=,3.153,V,6.752,A
(13:56:43.641),[86.1623369],CH1,=,3.153,V,6.752,A
(13:56:43.871),[86.3924392],CH1,=,3.153,V,6.752,A
(13:56:44.116),[86.6382631],CH1,=,3.152,V,6.752,A
(13:56:44.347),[86.8688893],CH1,=,3.152,V,6.752,A
(13:56:44.578),[87.0999328],CH1,=,3.153,V,6.752,A
(13:56:44.809),[87.3305555],CH1,=,3.152,V,6.752,A
(13:56:45.041),[87.5630924],CH1,=,3.152,V,6.752,A
(13:56:45.288),[87.8093497],CH1,=,3.153,V,6.752,A
(13:56:45.518),[88.0396308],CH1,=,3.152,V,6.752,A
(13:56:45.749),[88.2703816],CH1,=,3.152,V,6.752,A
(13:56:45.978),[88.5000716],CH1,=,3.153,V,6.752,A
(13:56:46.208),[88.7295571],CH1,=,3.152,V,6.752,A
(13:56:46.437),[88.9587685],CH1,=,3.152,V,6.752,A
(13:56:46.669),[89.190396],CH1,=,3.152,V,6.752,A
(13:56:46.914),[89.4362721],CH1,=,3.152,V,6.752,A
(13:56:47.163),[89.6843411],CH1,=,3.152,V,6.752,A
(13:56:47.394),[89.9159839],CH1,=,3.152,V,6.752,A
(13:56:47.626),[90.1481086],CH1,=,3.153,V,6.752,A
(13:56:47.858),[90.3799553],CH1,=,3.151,V,6.752,A
(13:56:48.089),[90.6111263],CH1,=,3.151,V,6.752,A
(13:56:48.321),[90.8423017],CH1,=,3.152,V,6.752,A
(13:56:48.550),[91.0719155],CH1,=,3.151,V,6.752,A
(13:56:48.780),[91.3017353],CH1,=,3.151,V,6.752,A
(13:56:49.010),[91.5316567],CH1,=,3.152,V,6.752,A
(13:56:49.255),[91.7765424],CH1,=,3.151,V,6.752,A
(13:56:49.488),[92.0101039],CH1,=,3.151,V,6.752,A
(13:56:49.719),[92.2402991],CH1,=,3.152,V,6.752,A
(13:56:49.949),[92.4703171],CH1,=,3.152,V,6.752,A
(13:56:50.181),[92.7025088],CH1,=,3.151,V,6.752,A
(13:56:50.412),[92.9334101],CH1,=,3.151,V,6.752,A
(13:56:50.645),[93.1666135],CH1,=,3.152,V,6.752,A
(13:56:50.877),[93.3984888],CH1,=,3.151,V,6.752,A
(13:56:51.108),[93.6294531],CH1,=,3.151,V,6.752,A
(13:56:51.339),[93.8606536],CH1,=,3.152,V,6.752,A
(13:56:51.586),[94.1081178],CH1,=,3.151,V,6.752,A
(13:56:51.819),[94.3406258],CH1,=,3.151,V,6.752,A
(13:56:52.051),[94.5729492],CH1,=,3.152,V,6.752,A
(13:56:52.283),[94.8048732],CH1,=,3.151,V,6.752,A
(13:56:52.516),[95.0374859],CH1,=,3.15,V,6.752,A
(13:56:52.746),[95.2674248],CH1,=,3.151,V,6.752,A
(13:56:52.978),[95.4993799],CH1,=,3.151,V,6.752,A
(13:56:53.208),[95.7293906],CH1,=,3.15,V,6.752,A
(13:56:53.438),[95.9600113],CH1,=,3.15,V,6.752,A
(13:56:53.669),[96.1909803],CH1,=,3.151,V,6.752,A
