Loop,1
Step,1
Setting
(11:51:32.584),CH1,=,4,V,0.045,A
Reading
(11:51:45.839),[13.3932389],CH1,=,1.487,V,0.045,A
(11:51:46.076),[13.6298871],CH1,=,1.487,V,0.045,A
(11:51:46.311),[13.8648534],CH1,=,1.487,V,0.045,A
(11:51:46.547),[14.1011078],CH1,=,1.487,V,0.045,A
(11:51:46.783),[14.3367051],CH1,=,1.487,V,0.045,A
(11:51:47.019),[14.572767],CH1,=,1.487,V,0.045,A
(11:51:47.254),[14.8083696],CH1,=,1.487,V,0.045,A
(11:51:47.492),[15.0458892],CH1,=,1.487,V,0.045,A
(11:51:47.729),[15.2829016],CH1,=,1.487,V,0.045,A
(11:51:47.965),[15.5188889],CH1,=,1.487,V,0.045,A
(11:51:48.201),[15.7549276],CH1,=,1.487,V,0.045,A
(11:51:48.439),[15.992846],CH1,=,1.487,V,0.045,A
(11:51:48.675),[16.2289058],CH1,=,1.487,V,0.045,A
(11:51:48.913),[16.4669209],CH1,=,1.487,V,0.045,A
(11:51:49.132),[16.6859443],CH1,=,1.487,V,0.045,A
(11:51:49.352),[16.9059321],CH1,=,1.487,V,0.045,A
(11:51:49.572),[17.1259136],CH1,=,1.487,V,0.045,A
(11:51:49.808),[17.3618703],CH1,=,1.488,V,0.045,A
(11:51:50.044),[17.5980789],CH1,=,1.488,V,0.045,A
(11:51:50.280),[17.8338213],CH1,=,1.488,V,0.045,A
(11:51:50.516),[18.070421],CH1,=,1.488,V,0.045,A
(11:51:50.753),[18.3069021],CH1,=,1.488,V,0.045,A
(11:51:50.989),[18.5430317],CH1,=,1.488,V,0.045,A
(11:51:51.223),[18.7769996],CH1,=,1.488,V,0.045,A
(11:51:51.459),[19.0127135],CH1,=,1.488,V,0.045,A
(11:51:51.696),[19.2499497],CH1,=,1.488,V,0.045,A
(11:51:51.934),[19.4879627],CH1,=,1.488,V,0.045,A
(11:51:52.169),[19.7229026],CH1,=,1.488,V,0.045,A
(11:51:52.405),[19.9589557],CH1,=,1.488,V,0.045,A
(11:51:52.641),[20.194831],CH1,=,1.488,V,0.045,A
(11:51:52.880),[20.4336509],CH1,=,1.488,V,0.045,A
(11:51:53.116),[20.6699408],CH1,=,1.488,V,0.045,A
(11:51:53.352),[20.9064915],CH1,=,1.488,V,0.045,A
(11:51:53.588),[21.1419362],CH1,=,1.488,V,0.045,A
(11:51:53.824),[21.3779481],CH1,=,1.488,V,0.045,A
(11:51:54.061),[21.6149455],CH1,=,1.488,V,0.045,A
(11:51:54.297),[21.8506765],CH1,=,1.488,V,0.045,A
(11:51:54.532),[22.0859221],CH1,=,1.489,V,0.045,A
(11:51:54.769),[22.3235048],CH1,=,1.489,V,0.045,A
(11:51:55.006),[22.5599704],CH1,=,1.489,V,0.045,A
(11:51:55.226),[22.779828],CH1,=,1.489,V,0.045,A
(11:51:55.463),[23.0166155],CH1,=,1.489,V,0.045,A
(11:51:55.700),[23.2535631],CH1,=,1.489,V,0.045,A
(11:51:55.938),[23.49198],CH1,=,1.489,V,0.045,A
(11:51:56.175),[23.7289586],CH1,=,1.489,V,0.045,A
(11:51:56.410),[23.9638164],CH1,=,1.489,V,0.045,A
(11:51:56.646),[24.2003162],CH1,=,1.489,V,0.045,A
(11:51:56.882),[24.4359475],CH1,=,1.489,V,0.045,A
(11:51:57.119),[24.6726271],CH1,=,1.489,V,0.045,A
(11:51:57.355),[24.9089201],CH1,=,1.489,V,0.045,A
(11:51:57.592),[25.1458384],CH1,=,1.489,V,0.045,A
(11:51:57.829),[25.3826686],CH1,=,1.489,V,0.045,A
(11:51:58.063),[25.6173482],CH1,=,1.489,V,0.045,A
(11:51:58.300),[25.8542357],CH1,=,1.489,V,0.045,A
(11:51:58.536),[26.0902102],CH1,=,1.489,V,0.045,A
(11:51:58.771),[26.3254531],CH1,=,1.489,V,0.045,A
(11:51:59.009),[26.562565],CH1,=,1.489,V,0.045,A
(11:51:59.245),[26.7989071],CH1,=,1.489,V,0.045,A
(11:51:59.481),[27.0353757],CH1,=,1.489,V,0.045,A
(11:51:59.717),[27.270748],CH1,=,1.489,V,0.045,A
(11:51:59.955),[27.5089507],CH1,=,1.489,V,0.045,A
(11:52:00.194),[27.7479786],CH1,=,1.489,V,0.045,A
(11:52:00.429),[27.9826853],CH1,=,1.489,V,0.045,A
(11:52:00.649),[28.2030887],CH1,=,1.489,V,0.045,A
(11:52:00.886),[28.4396339],CH1,=,1.489,V,0.045,A
(11:52:01.124),[28.6783083],CH1,=,1.489,V,0.045,A
(11:52:01.361),[28.9153232],CH1,=,1.489,V,0.045,A
(11:52:01.596),[29.1499051],CH1,=,1.489,V,0.045,A
(11:52:01.831),[29.3848991],CH1,=,1.489,V,0.045,A
(11:52:02.067),[29.6209088],CH1,=,1.49,V,0.045,A
(11:52:02.302),[29.8559482],CH1,=,1.49,V,0.045,A
(11:52:02.541),[30.0953782],CH1,=,1.49,V,0.045,A
(11:52:02.779),[30.3329527],CH1,=,1.49,V,0.045,A
(11:52:03.016),[30.5699462],CH1,=,1.49,V,0.045,A
(11:52:03.253),[30.8070958],CH1,=,1.49,V,0.045,A
(11:52:03.489),[31.0431979],CH1,=,1.49,V,0.045,A
(11:52:03.725),[31.2788274],CH1,=,1.49,V,0.045,A
(11:52:03.962),[31.5161599],CH1,=,1.49,V,0.045,A
(11:52:04.199),[31.7529233],CH1,=,1.49,V,0.045,A
(11:52:04.435),[31.988926],CH1,=,1.49,V,0.045,A
(11:52:04.671),[32.2250087],CH1,=,1.49,V,0.045,A
(11:52:04.909),[32.46332],CH1,=,1.49,V,0.045,A
(11:52:05.146),[32.6999056],CH1,=,1.49,V,0.045,A
(11:52:05.382),[32.9359743],CH1,=,1.49,V,0.045,A
(11:52:05.618),[33.172021],CH1,=,1.49,V,0.045,A
(11:52:05.855),[33.4092312],CH1,=,1.49,V,0.045,A
(11:52:06.095),[33.6489471],CH1,=,1.49,V,0.045,A
(11:52:06.330),[33.8838388],CH1,=,1.49,V,0.045,A
(11:52:06.567),[34.1205789],CH1,=,1.49,V,0.045,A
(11:52:06.802),[34.3556661],CH1,=,1.49,V,0.045,A
(11:52:07.023),[34.5768005],CH1,=,1.49,V,0.045,A
(11:52:07.260),[34.8136341],CH1,=,1.49,V,0.045,A
(11:52:07.498),[35.0519003],CH1,=,1.49,V,0.045,A
(11:52:07.735),[35.2891369],CH1,=,1.49,V,0.045,A
(11:52:07.972),[35.5259244],CH1,=,1.49,V,0.045,A
(11:52:08.209),[35.7626298],CH1,=,1.49,V,0.045,A
(11:52:08.429),[35.9829621],CH1,=,1.49,V,0.045,A
(11:52:08.666),[36.2195957],CH1,=,1.49,V,0.045,A
(11:52:08.903),[36.4569093],CH1,=,1.49,V,0.045,A
(11:52:09.138),[36.6918914],CH1,=,1.49,V,0.045,A
(11:52:09.374),[36.9284555],CH1,=,1.49,V,0.045,A
(11:52:09.611),[37.1648337],CH1,=,1.49,V,0.045,A
(11:52:09.849),[37.4029185],CH1,=,1.49,V,0.045,A
(11:52:10.084),[37.6379517],CH1,=,1.49,V,0.045,A
(11:52:10.305),[37.8588444],CH1,=,1.491,V,0.045,A
(11:52:10.542),[38.0964949],CH1,=,1.49,V,0.045,A
(11:52:10.778),[38.3319043],CH1,=,1.49,V,0.045,A
(11:52:11.016),[38.5699358],CH1,=,1.49,V,0.045,A
(11:52:11.253),[38.8070131],CH1,=,1.491,V,0.045,A
(11:52:11.488),[39.0424888],CH1,=,1.49,V,0.045,A
(11:52:11.725),[39.2787996],CH1,=,1.49,V,0.045,A
(11:52:11.963),[39.5169697],CH1,=,1.49,V,0.045,A
(11:52:12.200),[39.753935],CH1,=,1.491,V,0.045,A
(11:52:12.437),[39.9911936],CH1,=,1.491,V,0.045,A
(11:52:12.672),[40.2259205],CH1,=,1.49,V,0.045,A
(11:52:12.909),[40.4634118],CH1,=,1.49,V,0.045,A
(11:52:13.145),[40.6989599],CH1,=,1.491,V,0.045,A
(11:52:13.382),[40.9358317],CH1,=,1.491,V,0.045,A
(11:52:13.619),[41.1729781],CH1,=,1.491,V,0.045,A
(11:52:13.855),[41.4087449],CH1,=,1.491,V,0.045,A
(11:52:14.091),[41.6449957],CH1,=,1.491,V,0.045,A
(11:52:14.328),[41.8819277],CH1,=,1.491,V,0.045,A
(11:52:14.563),[42.1170301],CH1,=,1.491,V,0.045,A
(11:52:14.798),[42.3525208],CH1,=,1.491,V,0.045,A
(11:52:15.035),[42.5890095],CH1,=,1.491,V,0.045,A
(11:52:15.271),[42.8249482],CH1,=,1.491,V,0.045,A
(11:52:15.507),[43.0609271],CH1,=,1.491,V,0.045,A
(11:52:15.728),[43.2819173],CH1,=,1.491,V,0.045,A
(11:52:15.964),[43.5184314],CH1,=,1.491,V,0.045,A
(11:52:16.203),[43.7570776],CH1,=,1.491,V,0.045,A
(11:52:16.441),[43.9948297],CH1,=,1.491,V,0.045,A
(11:52:16.677),[44.2309234],CH1,=,1.491,V,0.045,A
(11:52:16.913),[44.4669716],CH1,=,1.491,V,0.045,A
(11:52:17.134),[44.6878537],CH1,=,1.491,V,0.045,A
(11:52:17.370),[44.9237289],CH1,=,1.491,V,0.045,A
(11:52:17.605),[45.1588819],CH1,=,1.491,V,0.045,A
(11:52:17.843),[45.396924],CH1,=,1.491,V,0.045,A
(11:52:18.078),[45.6319021],CH1,=,1.491,V,0.045,A
(11:52:18.314),[45.8677004],CH1,=,1.491,V,0.045,A
(11:52:18.549),[46.1031796],CH1,=,1.491,V,0.045,A
(11:52:18.786),[46.3398389],CH1,=,1.491,V,0.045,A
(11:52:19.007),[46.5609584],CH1,=,1.491,V,0.045,A
(11:52:19.245),[46.7989013],CH1,=,1.491,V,0.045,A
(11:52:19.481),[47.0348654],CH1,=,1.491,V,0.045,A
(11:52:19.716),[47.2700703],CH1,=,1.491,V,0.045,A
(11:52:19.953),[47.5067724],CH1,=,1.491,V,0.045,A
(11:52:20.190),[47.7444879],CH1,=,1.491,V,0.045,A
(11:52:20.427),[47.9809021],CH1,=,1.491,V,0.045,A
(11:52:20.663),[48.2169003],CH1,=,1.491,V,0.045,A
(11:52:20.884),[48.4379169],CH1,=,1.491,V,0.045,A
(11:52:21.119),[48.673253],CH1,=,1.491,V,0.045,A
(11:52:21.356),[48.9100146],CH1,=,1.491,V,0.045,A
(11:52:21.593),[49.1470067],CH1,=,1.491,V,0.045,A
(11:52:21.830),[49.3838044],CH1,=,1.491,V,0.045,A
(11:52:22.066),[49.6199195],CH1,=,1.491,V,0.045,A
(11:52:22.302),[49.8558376],CH1,=,1.491,V,0.045,A
(11:52:22.538),[50.0918076],CH1,=,1.491,V,0.045,A
(11:52:22.758),[50.3119376],CH1,=,1.491,V,0.045,A
(11:52:22.996),[50.5495982],CH1,=,1.491,V,0.045,A
(11:52:23.232),[50.7859445],CH1,=,1.491,V,0.045,A
(11:52:23.468),[51.0220182],CH1,=,1.491,V,0.045,A
(11:52:23.705),[51.259377],CH1,=,1.491,V,0.045,A
(11:52:23.941),[51.4950141],CH1,=,1.491,V,0.045,A
(11:52:24.163),[51.7175182],CH1,=,1.491,V,0.045,A
(11:52:24.383),[51.9372728],CH1,=,1.491,V,0.045,A
(11:52:24.619),[52.1733774],CH1,=,1.491,V,0.045,A
(11:52:24.857),[52.4106224],CH1,=,1.491,V,0.045,A
(11:52:25.093),[52.6473308],CH1,=,1.491,V,0.045,A
(11:52:25.409),[52.9631208],CH1,=,1.491,V,0.045,A
(11:52:25.644),[53.1977165],CH1,=,1.491,V,0.045,A
(11:52:25.881),[53.4348209],CH1,=,1.491,V,0.045,A
(11:52:26.118),[53.672023],CH1,=,1.491,V,0.045,A
(11:52:26.353),[53.9070716],CH1,=,1.491,V,0.045,A
(11:52:26.589),[54.1431628],CH1,=,1.491,V,0.045,A
(11:52:26.827),[54.3807337],CH1,=,1.491,V,0.045,A
(11:52:27.062),[54.6159043],CH1,=,1.491,V,0.045,A
(11:52:27.299),[54.8532768],CH1,=,1.491,V,0.045,A
(11:52:27.535),[55.0891931],CH1,=,1.491,V,0.045,A
(11:52:27.771),[55.3249443],CH1,=,1.491,V,0.045,A
(11:52:28.007),[55.5610204],CH1,=,1.491,V,0.045,A
(11:52:28.243),[55.7972798],CH1,=,1.491,V,0.045,A
(11:52:28.481),[56.0350069],CH1,=,1.491,V,0.045,A
(11:52:28.719),[56.2729071],CH1,=,1.491,V,0.045,A
(11:52:28.955),[56.5091455],CH1,=,1.491,V,0.045,A
(11:52:29.193),[56.7468988],CH1,=,1.491,V,0.045,A
(11:52:29.429),[56.9826073],CH1,=,1.492,V,0.045,A
(11:52:29.664),[57.2184188],CH1,=,1.491,V,0.045,A
(11:52:29.901),[57.4550069],CH1,=,1.491,V,0.045,A
(11:52:30.139),[57.6929265],CH1,=,1.491,V,0.045,A
(11:52:30.375),[57.928921],CH1,=,1.492,V,0.045,A
(11:52:30.611),[58.164884],CH1,=,1.492,V,0.045,A
(11:52:30.846),[58.4003714],CH1,=,1.492,V,0.045,A
(11:52:31.083),[58.636908],CH1,=,1.492,V,0.045,A
(11:52:31.319),[58.8731173],CH1,=,1.491,V,0.045,A
(11:52:31.539),[59.0935172],CH1,=,1.491,V,0.045,A
(11:52:31.775),[59.3289057],CH1,=,1.492,V,0.045,A
(11:52:32.012),[59.5658319],CH1,=,1.492,V,0.045,A
(11:52:32.248),[59.8023282],CH1,=,1.491,V,0.045,A
(11:52:32.486),[60.0398996],CH1,=,1.491,V,0.045,A
(11:52:32.722),[60.2759486],CH1,=,1.492,V,0.045,A
(11:52:32.960),[60.5138705],CH1,=,1.491,V,0.045,A
(11:52:33.195),[60.7487207],CH1,=,1.492,V,0.045,A
(11:52:33.415),[60.9687653],CH1,=,1.492,V,0.045,A
(11:52:33.651),[61.2048384],CH1,=,1.491,V,0.045,A
(11:52:33.887),[61.4408067],CH1,=,1.492,V,0.045,A
(11:52:34.123),[61.6774903],CH1,=,1.492,V,0.045,A
(11:52:34.360),[61.9139974],CH1,=,1.492,V,0.045,A
(11:52:34.595),[62.148914],CH1,=,1.492,V,0.045,A
(11:52:34.830),[62.3843212],CH1,=,1.492,V,0.045,A
(11:52:35.067),[62.6207143],CH1,=,1.492,V,0.045,A
(11:52:35.289),[62.8428867],CH1,=,1.492,V,0.045,A
(11:52:35.526),[63.0800677],CH1,=,1.492,V,0.045,A
(11:52:35.762),[63.3159968],CH1,=,1.492,V,0.045,A
(11:52:35.998),[63.5519061],CH1,=,1.492,V,0.045,A
(11:52:36.233),[63.7874919],CH1,=,1.492,V,0.045,A
(11:52:36.471),[64.0248313],CH1,=,1.492,V,0.045,A
(11:52:36.708),[64.2620224],CH1,=,1.492,V,0.045,A
(11:52:36.930),[64.4844321],CH1,=,1.492,V,0.045,A
(11:52:37.166),[64.7204712],CH1,=,1.492,V,0.045,A
(11:52:37.403),[64.95737],CH1,=,1.492,V,0.045,A
(11:52:37.640),[65.1938336],CH1,=,1.492,V,0.045,A
(11:52:37.877),[65.4309613],CH1,=,1.492,V,0.045,A
(11:52:38.114),[65.6679256],CH1,=,1.492,V,0.045,A
(11:52:38.336),[65.8898297],CH1,=,1.492,V,0.045,A
(11:52:38.572),[66.1258887],CH1,=,1.492,V,0.045,A
(11:52:38.810),[66.3636168],CH1,=,1.492,V,0.045,A
(11:52:39.047),[66.601116],CH1,=,1.492,V,0.045,A
(11:52:39.283),[66.8369322],CH1,=,1.492,V,0.045,A
(11:52:39.519),[67.0727667],CH1,=,1.492,V,0.045,A
(11:52:39.755),[67.3087776],CH1,=,1.492,V,0.045,A
(11:52:39.991),[67.5448331],CH1,=,1.492,V,0.045,A
(11:52:40.230),[67.7839426],CH1,=,1.492,V,0.045,A
(11:52:40.468),[68.0219223],CH1,=,1.492,V,0.045,A
(11:52:40.704),[68.2578914],CH1,=,1.492,V,0.045,A
(11:52:40.940),[68.4939364],CH1,=,1.492,V,0.045,A
(11:52:41.178),[68.7318122],CH1,=,1.492,V,0.045,A
(11:52:41.398),[68.9520074],CH1,=,1.492,V,0.045,A
(11:52:41.618),[69.1719345],CH1,=,1.492,V,0.045,A
(11:52:41.854),[69.4078767],CH1,=,1.492,V,0.045,A
(11:52:42.090),[69.6442139],CH1,=,1.492,V,0.045,A
(11:52:42.327),[69.8809432],CH1,=,1.492,V,0.045,A
(11:52:42.564),[70.1178982],CH1,=,1.492,V,0.045,A
(11:52:42.801),[70.3548352],CH1,=,1.492,V,0.045,A
(11:52:43.037),[70.5909263],CH1,=,1.492,V,0.045,A
(11:52:43.271),[70.8249444],CH1,=,1.492,V,0.045,A
(11:52:43.507),[71.0615326],CH1,=,1.492,V,0.045,A
(11:52:43.742),[71.2960729],CH1,=,1.492,V,0.045,A
(11:52:43.978),[71.531679],CH1,=,1.492,V,0.045,A
(11:52:44.214),[71.7678992],CH1,=,1.492,V,0.045,A
(11:52:44.454),[72.007921],CH1,=,1.492,V,0.045,A
(11:52:44.690),[72.2439302],CH1,=,1.492,V,0.045,A
(11:52:44.926),[72.4802083],CH1,=,1.492,V,0.045,A
(11:52:45.162),[72.7160182],CH1,=,1.492,V,0.045,A
(11:52:45.384),[72.9377462],CH1,=,1.492,V,0.045,A
(11:52:45.622),[73.1757044],CH1,=,1.492,V,0.045,A
(11:52:45.859),[73.4130073],CH1,=,1.492,V,0.045,A
(11:52:46.095),[73.6494892],CH1,=,1.492,V,0.045,A
(11:52:46.332),[73.8859396],CH1,=,1.492,V,0.045,A
(11:52:46.568),[74.1220119],CH1,=,1.492,V,0.045,A
(11:52:46.789),[74.3431818],CH1,=,1.492,V,0.045,A
(11:52:47.025),[74.5789253],CH1,=,1.492,V,0.045,A
(11:52:47.262),[74.8159439],CH1,=,1.492,V,0.045,A
(11:52:47.498),[75.0518024],CH1,=,1.492,V,0.045,A
(11:52:47.736),[75.2899102],CH1,=,1.492,V,0.045,A
(11:52:47.972),[75.5259531],CH1,=,1.492,V,0.045,A
(11:52:48.209),[75.7629235],CH1,=,1.492,V,0.045,A
(11:52:48.429),[75.9829294],CH1,=,1.492,V,0.045,A
(11:52:48.667),[76.2206674],CH1,=,1.492,V,0.045,A
(11:52:48.905),[76.458899],CH1,=,1.492,V,0.045,A
(11:52:49.143),[76.6969504],CH1,=,1.492,V,0.045,A
(11:52:49.379),[76.9329198],CH1,=,1.492,V,0.045,A
(11:52:49.617),[77.1705699],CH1,=,1.492,V,0.045,A
(11:52:49.854),[77.4079069],CH1,=,1.492,V,0.045,A
(11:52:50.092),[77.6459315],CH1,=,1.492,V,0.045,A
(11:52:50.327),[77.8809085],CH1,=,1.492,V,0.045,A
(11:52:50.563),[78.1169998],CH1,=,1.492,V,0.045,A
(11:52:50.798),[78.3522084],CH1,=,1.492,V,0.045,A
(11:52:51.035),[78.5886508],CH1,=,1.492,V,0.045,A
(11:52:51.271),[78.8249998],CH1,=,1.493,V,0.045,A
(11:52:51.509),[79.0628891],CH1,=,1.493,V,0.045,A
(11:52:51.746),[79.2999235],CH1,=,1.492,V,0.045,A
(11:52:51.983),[79.5366915],CH1,=,1.492,V,0.045,A
(11:52:52.219),[79.7731812],CH1,=,1.492,V,0.045,A
(11:52:52.456),[80.0101357],CH1,=,1.493,V,0.045,A
(11:52:52.694),[80.2477229],CH1,=,1.492,V,0.045,A
(11:52:52.914),[80.4678932],CH1,=,1.493,V,0.045,A
(11:52:53.133),[80.686993],CH1,=,1.493,V,0.045,A
(11:52:53.368),[80.9223152],CH1,=,1.493,V,0.045,A
(11:52:53.605),[81.1589051],CH1,=,1.493,V,0.045,A
(11:52:53.841),[81.3953478],CH1,=,1.493,V,0.045,A
(11:52:54.078),[81.6319017],CH1,=,1.492,V,0.045,A
(11:52:54.315),[81.868974],CH1,=,1.492,V,0.045,A
(11:52:54.552),[82.1056277],CH1,=,1.492,V,0.045,A
(11:52:54.788),[82.3424583],CH1,=,1.493,V,0.045,A
(11:52:55.027),[82.5809062],CH1,=,1.493,V,0.045,A
(11:52:55.263),[82.8169465],CH1,=,1.492,V,0.045,A
(11:52:55.499),[83.0528895],CH1,=,1.492,V,0.045,A
(11:52:55.734),[83.2881299],CH1,=,1.492,V,0.045,A
(11:52:55.971),[83.5248172],CH1,=,1.493,V,0.045,A
(11:52:56.210),[83.7635416],CH1,=,1.493,V,0.045,A
(11:52:56.449),[84.0029208],CH1,=,1.492,V,0.045,A
(11:52:56.685),[84.2389708],CH1,=,1.492,V,0.045,A
(11:52:56.922),[84.4758147],CH1,=,1.493,V,0.045,A
(11:52:57.158),[84.711677],CH1,=,1.493,V,0.045,A
(11:52:57.394),[84.9479029],CH1,=,1.493,V,0.045,A
(11:52:57.631),[85.1848331],CH1,=,1.493,V,0.045,A
(11:52:57.852),[85.4059092],CH1,=,1.493,V,0.045,A
(11:52:58.087),[85.6408882],CH1,=,1.493,V,0.045,A
(11:52:58.323),[85.8772248],CH1,=,1.493,V,0.045,A
(11:52:58.559),[86.1128299],CH1,=,1.493,V,0.045,A
(11:52:58.797),[86.3509024],CH1,=,1.493,V,0.045,A
(11:52:59.034),[86.5878884],CH1,=,1.493,V,0.045,A
(11:52:59.270),[86.8240046],CH1,=,1.493,V,0.045,A
(11:52:59.505),[87.0588457],CH1,=,1.493,V,0.045,A
(11:52:59.739),[87.293057],CH1,=,1.493,V,0.045,A
(11:52:59.974),[87.527934],CH1,=,1.493,V,0.045,A
(11:53:00.194),[87.7485048],CH1,=,1.493,V,0.045,A
(11:53:00.433),[87.9869764],CH1,=,1.493,V,0.045,A
(11:53:00.669),[88.2228865],CH1,=,1.493,V,0.045,A
(11:53:00.903),[88.4574679],CH1,=,1.493,V,0.045,A
(11:53:01.139),[88.6929219],CH1,=,1.493,V,0.045,A
(11:53:01.374),[88.9279217],CH1,=,1.493,V,0.045,A
(11:53:01.611),[89.1648365],CH1,=,1.493,V,0.045,A
(11:53:01.848),[89.4024853],CH1,=,1.493,V,0.045,A
(11:53:02.070),[89.6236382],CH1,=,1.493,V,0.045,A
(11:53:02.306),[89.8598856],CH1,=,1.493,V,0.045,A
(11:53:02.524),[90.0778416],CH1,=,1.493,V,0.045,A
(11:53:02.760),[90.3138087],CH1,=,1.493,V,0.045,A
(11:53:02.997),[90.5505972],CH1,=,1.493,V,0.045,A
(11:53:03.234),[90.7879027],CH1,=,1.493,V,0.045,A
(11:53:03.470),[91.0241848],CH1,=,1.493,V,0.045,A
(11:53:03.708),[91.2619723],CH1,=,1.493,V,0.045,A
(11:53:03.944),[91.4984911],CH1,=,1.493,V,0.045,A
(11:53:04.164),[91.7181355],CH1,=,1.493,V,0.045,A
(11:53:04.401),[91.9549241],CH1,=,1.493,V,0.045,A
(11:53:04.640),[92.1939475],CH1,=,1.493,V,0.045,A
(11:53:04.876),[92.430018],CH1,=,1.493,V,0.045,A
(11:53:05.113),[92.6669177],CH1,=,1.493,V,0.045,A
(11:53:05.349),[92.9029143],CH1,=,1.493,V,0.045,A
(11:53:05.572),[93.1259457],CH1,=,1.493,V,0.045,A
(11:53:05.809),[93.3629048],CH1,=,1.493,V,0.045,A
(11:53:06.045),[93.5989711],CH1,=,1.493,V,0.045,A
(11:53:06.281),[93.8350148],CH1,=,1.493,V,0.045,A
(11:53:06.516),[94.0698133],CH1,=,1.493,V,0.045,A
(11:53:06.752),[94.3061535],CH1,=,1.493,V,0.045,A
(11:53:06.989),[94.5429028],CH1,=,1.493,V,0.045,A
(11:53:07.226),[94.7795385],CH1,=,1.493,V,0.045,A
(11:53:07.446),[94.9999521],CH1,=,1.493,V,0.045,A
(11:53:07.683),[95.2366528],CH1,=,1.493,V,0.045,A
(11:53:07.919),[95.4732728],CH1,=,1.493,V,0.045,A
(11:53:08.157),[95.7109195],CH1,=,1.493,V,0.045,A
(11:53:08.393),[95.9471921],CH1,=,1.493,V,0.045,A
(11:53:08.629),[96.1827782],CH1,=,1.493,V,0.045,A
(11:53:08.865),[96.4189019],CH1,=,1.493,V,0.045,A
(11:53:09.100),[96.6536353],CH1,=,1.493,V,0.045,A
(11:53:09.335),[96.8892906],CH1,=,1.493,V,0.045,A
