mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge,xn0,xp0
free,47,0,1,0.13309041252796128,0.0003250810462809284,9.960772427525663e-09,32.59421372413635,,3337.7167583561722,3.613218707143919e-10,0.38157171435116183,0.003950300333034322,1.0871271920141246,0.9605976900387232,1.1125663306381737,0.9145541681491974,0.5361636267768572,0.9196106857095655,0.3364592471988881,0.5341704591341278
free,47,5,1,0.14861661829162465,0.0007201298061723094,1.5027416751098177e-08,27.051671504974365,,61325.30800130908,4.6437184844207245e-09,0.31135429735727893,0.0030192897953081783,1.177875041975518,1.016531906624693,1.0482223666919017,0.2500093145725533,3.06250527174591,1.0294897232071256,0.43801857143720063,0.4627942058305251
free,47,10,1,0.10090591642863878,0.0005808129947997287,2.2130609706702947e-08,28.55856728553772,,4065.811257402818,3.586269069613661e-09,0.380346786220304,0.006330536762712025,1.7136197174692205,1.0400630441534082,1.2396933405777728,0.04179341421878929,0.9433807596077529,0.9353490829303358,0.43502325946325354,0.25411090706826833
free,47,1,1,0.24788694730304783,0.0012833693532527946,2.7240200930703046e-08,31.476959466934204,,76.91810833075692,2.0408533277608746e-10,0.6089479664998382,0.012978419012713316,0.9999628462858611,0.9978290496116182,1.0302695985203105,0.43390853022425535,1.0343851610858226,0.9756597028509011,0.11840051818441094,0.1297080513054245
free,47,3,1,0.2548266568397821,0.002047628161070847,2.813794551225464e-08,31.034717321395874,,2.0901723317447884,1.6516773354389153e-10,0.9516322504136377,0.011215849444354092,1.0270020012129477,0.9994078652473283,0.9688845026143671,0.5298287148544856,1.005996715966195,1.0309328138627627,0.13799411058417704,0.1413631434611252
free,47,4,1,0.27245683027347667,0.0022505147874412046,3.905438450920727e-08,31.019166707992554,,2.370587615744446,1.677928375244032e-10,0.9779815900880131,0.014192310600120672,0.9911736523572877,0.9922600527866207,0.9336135374943565,1.0061712317154372,1.0013825094788167,1.0739766289814765,0.250891864000299,0.37543135398184996
free,47,13,1,0.5615163291034584,0.0002338774877888028,4.987988911961842e-08,27.74958562850952,,130.74115221387436,2.912353680603645e-07,0.49018803017388096,0.008683468615517682,3.8691571615144253,1.02452814285939,1.5218015053504923,0.015404684613502665,1.3541375804443203,0.828040323304547,0.47632039663952913,0.3590344149283076
free,47,12,1,0.1352937151347522,0.0037078748392005423,1.1310472546803508e-07,31.603909492492676,,2.7350069429682735,3.83923201280577e-10,1.1532024788135853,0.006381187236490681,1.0102854327669468,1.1923280831345273,0.7805109562827166,0.9958767296865498,0.32252506751906557,1.2865010558175034,0.2747215700646353,0.5428149633643957
free,47,15,1,0.2279217452795521,0.004922166129500027,1.9384712709313425e-07,29.690434455871582,,0.2973727693307257,1.8885641657697087e-10,1.4504639774325947,0.012616178196418106,0.9870595172644703,1.0119529459841345,0.7911893541576448,1.020851163460716,1.0416603745471347,1.2710387652557973,0.33574077681856623,0.4627151160884992
free,47,14,1,1.9399278344976043,0.0015423269896643887,2.714675000777308e-07,26.56490468978882,,990249.7528033823,0.08939037695950905,0.2268769192912369,0.0007399275248841108,5.107978775195212,0.22275374113577504,1.0969450186174692,3.6566358744030487,6.05801342397323,1.0133747206430677,0.5716799780306605,0.5550911248177381
