mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge,xn0,xp0
free,39,14,1,0.4634649539545421,0.0003301591217077515,2.1190643614856746e-09,26.533304929733276,,0.7799264280638214,1.6468510765939814e-07,0.8421824798603363,0.015510656988342288,1.5060002377655446,0.9935763027938801,1.4933776280309414,0.00031823863266589654,1.0422261924847311,0.8167537559010816,0.3402804506356027,0.9062237664338294
free,39,8,1,1.0601129284960322,0.000879289695140173,1.737499175633721e-08,26.401785612106323,,20152.020006341885,2.5391406702143783e-05,0.3642481828529246,0.004214661814795678,0.8947302299930395,0.9379351398596956,0.911516105019121,2.1420967939196265,8.061150515565283,1.0779422441644506,0.4956396188413472,0.569980923017649
free,39,9,1,0.4208071790939023,0.0015202950143731186,1.764402487877945e-08,26.43168568611145,,0.4444332584398122,8.98492275534472e-08,0.9884409167043817,0.012321430803447256,1.007275696781168,1.0373503899908594,1.0863524432112757,0.8526779567543874,0.6107488016680171,0.9036010508768624,0.20655732291836332,0.7455987171823544
free,39,10,1,0.2156135052129784,0.0012605337839062258,1.8306689660268813e-08,29.087729930877686,,343.1990149625082,2.884404403859027e-10,0.5250487684380857,0.012072565730057773,1.2329382525520158,1.0433769190112232,0.9681518996679728,0.004446662535597064,0.2051645560640695,0.9953297107935455,0.060239431877402876,0.4282441199214842
free,39,3,1,0.2187732391070334,0.0018279888260046562,3.2401390236014546e-08,29.233230352401733,,2.364683807109712,2.476450681109144e-10,0.9347099920394727,0.010341256489994202,1.0746717879656156,0.9687096688801086,0.9693799305137744,0.44852063110709167,1.672503992745009,1.0270503560894417,0.3526503041333312,0.46463110628852594
free,39,12,1,0.2612868689724248,0.0023181798164539913,3.871663734371227e-08,28.243251085281372,,1.3894874352831637,1.6472306416902126e-10,1.0241477464301258,0.010749168983859693,1.0361119670091032,0.9985548393774811,0.9381226343831277,0.47333713250628096,0.9985626151821883,1.0618329165341913,0.12690286347332394,0.24229487729322025
free,39,6,1,0.4558960417859623,0.0021779451476096057,3.9666630953542564e-08,26.07323408126831,,8.11436324966192,1.3615035133025964e-07,0.9052869630402841,0.011300674260057111,1.0450656033061345,1.0367274714649555,0.8638491352418546,0.7304876361720599,0.8823878428461198,1.1382330877044675,0.12059468626782122,0.7957069852238046
free,39,5,1,0.2591127725383995,0.0027465062508120752,5.0066742522162114e-08,28.951509475708008,,2.3322581878672572,1.6858966903578902e-10,1.0173405250465757,0.010396510218102839,1.028647936967011,1.152087448823856,0.885439204435966,0.4791695000644193,0.07117722489168517,1.1164157333186426,0.20542014613997983,0.46144511512794195
free,39,11,1,2.172588546269651,0.004603532107868347,1.093797020956184e-07,231.31614303588867,,118076778687.30789,3.1682910590335283,8.598069014617392,1.7778315549527827e-06,0.7273598051892549,1.371154462540126,3.486889674254342,1.4064175198654811,0.791418354606577,17.98384253907848,0.9370011758943143,0.27623602844830897
free,39,15,1,2.2927338147186376,0.000896914825773365,1.4268349439700924e-07,87.14301681518555,,35932757961.2437,15.499917063794953,46.35794634969467,3.3025315065944853e-06,0.7389310515869483,1.3769060971377285,1.5956360948514747,1.3453302884436233,0.6510738636064621,3.7258195458207983,0.8983979814440727,0.5439217401926982
free,39,0,1,0.2939952990718737,0.004013991033897213,1.5673050602194478e-07,25.101343870162964,,1.4352716536794052,1.5883661358155838e-08,1.3351648116429993,0.0011291325955304105,1.0774436897028727,3.5031285965109626,0.7510672917473742,0.4291927177320335,1.3729354143889657e-06,1.4289759576858752,0.1928413626354522,0.6535694622038521
free,39,13,1,2.8636236306289913,0.004951599948888941,4.7571277223563e-07,1008.1599617004395,,88550285.01769473,252.90643988557363,29.336681466346995,7.354967453910697e-05,0.7958902101060923,1.2594223828698325,8.342373613038191,1.2657367916536946,0.8344722896228636,106.15786695974191,0.887852907771973,0.8966770316418886
free,39,7,0,inf,inf,inf,605.1450998783112,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.9270851715092874,0.7410884613447092
free,39,4,0,inf,inf,inf,115.50368213653564,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.791220785356428,0.6331651765104136
free,39,1,0,inf,inf,inf,121.96628332138062,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.5692305360125488,0.8617796461055048
free,39,2,0,inf,inf,inf,178.0523772239685,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.6593800422721302,0.6316384166564518
