trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,xn0,xp0,Gamma_p,Gamma_n,K_e,R0,V0,sDn,sDp,sDe,gn,gp,ge
6,9,1,0.8021005531002601,0.13614770011443245,0.000984884532397264,430.89079999923706,,0.3372345521567678,0.42624874929550105,0.8428422190552801,1.3660261651268477,45.42922812729583,0.0004539664889339343,-4.9163819000726985,19.984761223142574,2.16961484368613,1.020506824065154,9.372617635739635e-08,7546.216991813217,0.9102483646442373
6,2,1,1.0255788468801796,0.2786983165716519,0.008053643057768317,392.00730657577515,,0.23669533958627725,0.8148790679856907,0.0010010776786006194,1.080596963638555,43.94722259763823,0.04011743656111684,-4.82238922811427,1.0224475070442012,7.434784563688367e-20,0.9575264435419776,0.2892917860260468,2381.471701921694,0.9746456320709141
6,5,1,1.4050614945635065,0.25675906600587606,0.009966026856958554,364.88777208328247,,0.4975411214673262,0.7335199191401015,0.9418368764549564,1.1300650106562808,61.450493865695634,0.0001322936376665223,-4.445231117139176,0.5005820833901524,1.7886766245643214e-05,0.8689414485104539,5.53132187431442e-63,1223.287923356332,1.0646389752311751
6,11,1,1.5914830500242987,0.26207838419256557,0.010415126169675295,500.1163055896759,,0.5353224012546841,0.9234402369267295,0.9855369429052805,1.00624680534523,33.642760895592374,0.6350008252106707,-4.269981443346104,0.31354814820711924,0.9496679332475216,17.937759567624862,2.356104106708124e-20,1.294360676095721,0.9307300391003162
6,0,1,1.823709180931791,0.26588111788493674,0.010644137976377078,358.519846200943,,0.930890805966767,0.7943027232371482,0.6367305479380447,1.0681402803210687,45.5586175291033,0.001950190186891691,-4.025454327524481,0.9685106167913575,0.0015737468358511815,0.8393772107376903,1.0051511437097842,1218.1111544983717,1.0369585346289347
6,15,1,1.8235528831236167,0.2657955328919259,0.010646099863928019,365.7798948287964,,0.8299896097198227,0.794990856584048,0.7646116861128822,1.0781740302313891,45.558114129771994,0.001859606945165448,-4.025480617767936,0.9981841152532894,0.0023701468764349997,1.1026599395751855,0.6315388520317904,1184.3446460413531,1.0372247875303027
6,13,1,0.8200816951711394,0.26619610564965424,0.010705425441304938,442.0568492412567,,0.37566996928588825,0.3308369156683992,0.983057673540718,1.038444069468854,28.52792370480232,0.37528172667438214,-5.034045860619902,0.45593463696540076,0.674266628434153,0.9704946332021814,4.836513585161142e-16,5.133469401765026,0.9350877929078324
6,12,1,1.0303238315529755,0.2682763923823499,0.010731583629530379,396.490207195282,,0.2983848227902359,0.855311169099006,0.9571279546369471,1.040710186591974,51.492678584662514,0.18136626207327564,-4.823106318367926,0.28002455598479314,0.1695282368112004,0.9708119456815613,0.2452904055608117,1253.96572207485,0.9944088018400883
6,1,1,1.5842851087251781,0.2669427893172496,0.010737274646922455,344.42431569099426,,0.7566898633937342,0.09327513830229184,1.0392456224225193,1.0890033087751512,45.5653563059139,0.0012161295322170025,-4.266015577163085,2.015056734155595,1.004633807025995,0.8825430330111265,0.03209279567805773,1.040554692228681,1.0331911469785704
6,14,1,1.585436375653602,0.2669431068510435,0.010737300314015949,360.6616644859314,,0.8431602750040451,0.10894707335339274,1.0373239201144986,1.0869941520540627,45.56571824568536,0.0012159725224167102,-4.2648636845120755,0.9743578033153899,1.0061620098806527,0.8840066998421673,0.7389466313363702,1.0329623661050982,1.0332343705121683
6,7,1,1.5853766118626473,0.266942117512861,0.010737303688111295,364.8434934616089,,0.8295674706633883,0.17569301861673414,1.0336240277183715,1.0874251783440614,45.56701183453501,0.0012191253922358145,-4.264922307835265,1.0037993860153465,1.0144330276402134,0.8800517442594751,0.6283557611796858,1.0024131160002474,1.0332177255010127
6,4,1,0.7857601528519496,0.2669317833101239,0.010737328960041393,404.3602774143219,,0.1600541589298674,0.21770268681004656,0.9878749227414408,1.0334447147824464,34.253647835054956,0.4861544021831343,-5.0694516758368815,1.0976590639263228,0.9862136592887835,0.4488311927687372,0.6376073998947456,1.0693623145924112,0.9686687596306438
6,10,1,1.5922647824915348,0.8870389558025744,0.023710804461631325,313.06582522392273,,0.8482680417439595,0.4587221314275144,1.0623287776887727,1.1870670240052132,0.026068586295326063,1.7364674406655306e-06,-4.250371461303273,0.7948882197593378,1.3333906608358466,0.6928615869190876,1.1815246280975846,0.8229837503951377,1.2009444729782421
