trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,xn0,xp0,Gamma_p,Gamma_n,K_e,R0,V0,sDn,sDp,sDe,gn,gp,ge
22,12,1,1.5403777830139203,0.13608901771570991,0.000985752101943878,399.7543578147888,,0.7025253439011317,0.4276093780608865,0.8992892570422735,0.9316258410389543,38.674909410340234,0.0005871091528199613,-4.134666753584177,13.924639590460574,2.210962868809682,0.9422622593964208,1.047101918272733e-05,7528.9958780172565,1.1168448537257027
22,2,1,1.544500736124737,0.1360324436507132,0.0009866046312761601,403.89651250839233,,0.7673150594629796,0.42880900076563927,0.8990093085534765,0.9307157287314581,38.66820256509093,0.0005842773038920643,-4.130461185433748,1.5639306522109484,2.271436002515289,0.9045949405497282,0.1114380792549567,7527.159076348958,1.1170037866032205
22,3,1,0.7433585114113601,0.13925518428049166,0.0010358406719269374,494.95516204833984,,0.142864797677998,0.3821635566952041,0.769998771031047,1.1451235106124025,34.00059230345495,0.0028008076498441574,-4.935445048353621,1.0939135593939662,1.365799079874805,1.0636724206857484,0.7514532989918504,8189.095676714589,0.9436503984777522
22,13,1,0.7423148304116678,0.18462570722334615,0.009458325988132456,437.93492102622986,,0.1283967358662561,0.21721021193212614,1.0230301327948472,0.9970982704836625,29.597437282762044,1.460267849845863,-5.065900890619179,1.0497745032361405,0.984832118948069,0.017892538144737378,0.792324214835775,1.064246410158312,0.980521294636864
22,11,1,1.7733777198079435,0.18701779229415205,0.010258147528566765,437.90963435173035,,0.684131258825486,0.8225540847142567,0.15739685654161745,1.0123300540804456,43.95108977641695,3.320121683448426,-4.0497620577256015,0.05949435052923842,3.6074837218521534e-05,0.02939943693073895,19.043435090996518,1473.291431617562,0.9797298704540235
22,15,1,0.9821096376507561,0.2669357296620669,0.010737290425041313,420.53389716148376,,0.07374010095623582,0.8986280374412212,0.9603483455869567,1.0200879248720667,43.82673048634967,0.4920021737434034,-4.8300155731930285,1.0203008315069417,0.8430216353894506,0.33624247614449715,0.9226113582329046,2.045529963910918,0.9960009858883488
22,1,0,inf,inf,inf,501.0762724876404,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",0.34660742837456177,0.24483711360819627,,,,,,,,,,,
22,0,0,inf,inf,inf,537.1794562339783,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",0.09512716556577466,0.4795951574365059,,,,,,,,,,,
22,7,0,inf,inf,inf,446.1968231201172,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",0.4215286258423505,0.813487463441592,,,,,,,,,,,
22,6,0,inf,inf,inf,424.50951385498047,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",0.5109544025551916,0.6508003864194573,,,,,,,,,,,
