mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge,xn0,xp0
free,12,6,1,1.696009233920691,0.0009520609763029597,1.1672974161080288e-08,26.87475037574768,,11283.809222259975,0.009446692668027692,0.36963242550900777,0.005337523928741745,1.1317694826565843,1.0309782854964256,0.9081385583296041,0.7829183915879975,2.251982284017152,1.1213164065258137,0.5318240896852808,0.5962445134533408
free,12,9,1,2.122438169126081,0.002460923025841666,3.108970822967755e-08,118.1111261844635,,1134729.596464308,1.1280979040603185,82.78118953467687,0.0006415887564075694,0.8860050872535334,1.0384007455396487,68.64174330123672,1.1859640562658744,0.8509584402745718,38.84324568737313,0.8029019942150039,0.07008762361611905
free,12,1,1,0.22899623153798032,0.0007989923461728665,3.120155819940419e-08,26.354326248168945,,81875.51462883508,1.0058587700709278e-08,0.278113746836742,0.0025657008239230532,1.139611966159595,1.0437510461237987,0.9951989668997457,0.031173966385510808,0.8712485423830676,1.0677118087579238,0.4495112560542363,0.18696191233429166
free,12,8,1,1.5121691305887044,0.0010996278372683577,3.3279697310356436e-08,27.511324882507324,,4.415407933874656,0.0015503860166317385,0.7801287446037005,0.003922598089570173,1.1913042568671544,1.0149797994079068,1.1679523272141072,0.05989012259524795,1.0245060287136274,0.9277570679303476,0.5449897312643966,0.3388470880861602
free,12,13,1,0.2786175395621324,0.0021818201957977124,3.351953088788015e-08,29.391259908676147,,2.475099427393015,1.292214514052606e-10,0.9548256698184718,0.009523951709482757,0.9941711002607806,0.9929195681250303,0.9407049165605684,0.9823387521706456,0.998121392557684,1.0634803112305702,0.23255962592510412,0.34514625533696514
free,12,0,1,0.27927792389489525,0.0022828806984094285,4.129226100446539e-08,30.177194595336914,,1.634815396388768,1.2895743101686273e-10,1.002017933821522,0.009851535845743224,1.008630519404611,0.9946807770829813,0.9446588508799865,0.9682243509361994,1.025965869033646,1.0622643701551546,0.27167374937860284,0.3468749639937827
free,12,10,1,0.45698651076608066,0.00255160090839901,4.9947953846762896e-08,26.212231636047363,,3.9874426178970075,1.276244591677301e-07,0.9522396336959167,0.011014286730948513,1.2209953151592443,1.2395182724772118,0.8388938049454202,0.1377331162143081,0.11481450678876479,1.1245330829397802,0.06834207437181126,0.716744338990967
free,12,14,1,0.24813442460154533,0.0028494777458281106,6.219424480768537e-08,30.290478944778442,,52.01132740928096,1.9439488557228086e-10,0.803783164049611,0.011438402980991578,1.0322180304974178,0.9865068194354583,0.77724272221543,0.3646782262559384,1.0259443615076331,1.285853771916724,0.10518508211686453,0.21675818655884233
free,12,2,1,0.15809558240200694,0.002421381767486963,6.546032833911432e-08,29.244534730911255,,1351.7331580664256,3.623986330027075e-10,0.6048981626291304,0.00753388872059373,1.0827652028112291,1.0488947689379804,0.7013309507158246,1.03154055798676,0.3205953180134756,1.4264358109999788,0.26716912368756124,0.536662846205073
free,12,3,1,0.23115578120265212,0.003437981275965285,8.108241337328267e-08,29.253042459487915,,0.34848484151248116,1.8547542322567988e-10,1.274265589697837,0.012060702978213846,1.204969671628353,1.0013078262960724,0.8852351100798621,0.04228863007473421,0.9913422685965403,1.1242134712569052,0.07407633829506681,0.17750660984434058
free,12,15,1,0.25592568968148655,0.0035680853226089937,8.66329316443811e-08,30.47817587852478,,0.09110253247283567,1.3956037090871376e-10,1.4389235346803817,0.018566031893211987,0.9455492529812487,1.105323196618355,0.9269615601060411,1.3514106370083934,0.2426632551495046,1.0813901662611978,0.2884545529991157,0.462445019398669
free,12,4,1,0.27799022095016923,0.004037119874089612,1.1503907959839164e-07,29.264180421829224,,1.165044608665396,1.2784510880279015e-10,1.228031116097936,0.010096895573255937,1.002080679080017,0.9992388501299317,0.8005814017158303,0.9535123270301561,0.9938739872316634,1.2505342424199744,0.22139719344283798,0.3231048260267246
free,12,7,0,inf,inf,inf,110.43881559371948,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.5718482434232525,0.820502071747615
free,12,5,0,inf,inf,inf,106.72831201553345,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.6787641301974757,0.4731624487360508
free,12,11,0,inf,inf,inf,124.69339442253113,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.5698011571392486,0.6287998077356949
free,12,12,0,inf,inf,inf,107.34551954269409,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,,0.5702905396975398,0.9399371595891531
