mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge
free,0,8,1,0.2628082722173275,0.00019129128252970418,4.366511904764572e-09,466.3593850135803,,322718.97065697797,2.1764233359326102e-10,0.20026893303689974,0.00817384381611362,1.5399099010197665,1.2886395995826438,1.5490573470410605,0.43658793942932267,0.17641351559219878,0.6596656795113801
free,0,2,1,0.2541053086062348,0.0004895548671637329,1.114841197655113e-08,458.5925726890564,,3273.2440582391528,2.4448700632766567e-10,0.36734279193989333,0.008854466242730313,95.53899650397989,1.265355151804752,1.280632495615525,9.241189142405718e-07,0.25333903392493856,0.7866102051313695
free,0,0,1,0.1781046009871421,0.00019487065002543602,1.1719905546481664e-08,492.9252963066101,,27849.151971637308,4.1170308470915107e-10,0.27955229137034776,0.005479660150703006,1.390520186126633,1.8810531519511924,1.3810065840544516,0.3640317979969339,0.13667936499657968,0.732024198868322
free,0,4,1,0.39466980105676797,0.0010666758546449273,1.1964722629654823e-08,334.19240975379944,,17.497634283418535,1.0419640384133892e-07,0.7703402111441398,0.009934142171806923,1.3033365637620968,1.4898012271094143,0.9830993700378698,0.5266130189855062,0.29590248292449406,1.0087514331123126
free,0,11,1,0.12518214874348033,0.0003905854928962782,2.0877905973875677e-08,466.17070269584656,,37279.72194359712,6.866180953971602e-10,0.26670480862963686,0.005061488301044074,6.673516236114526,0.7766669296049631,1.4138417280971884,0.13826032098748353,1.2468513684937916,0.7176299571105587
free,0,10,1,1.8504549066578075,0.0005294729596698744,2.410961247028982e-08,338.26980113983154,,2086.257015021022,0.06668130951159108,0.4515980234265089,0.003913777489025476,14.475305256416043,0.9360906576455708,1.1132170129173127,0.1360887484495124,1.1136363388504766,0.9257516479271183
free,0,13,1,0.3180269843104817,0.0015993692415463556,2.4386341111365176e-08,452.63746333122253,,1.048358362753521,1.3783026369344118e-10,1.0322936148343074,0.011014008398464427,1.1308389768349003,0.999315207379795,0.9640087628967671,0.6947606411027303,1.000178907203744,1.0368838300640093
free,0,3,1,0.22977876956976928,0.0009502625923296648,3.32333669503715e-08,457.12119364738464,,5.636928113007552,2.8509920203170983e-10,0.8349639118512787,0.0075206685696304326,74.18678895465794,0.9784245926942261,1.0248931953223912,6.161457523598743e-06,1.0179741683134962,0.9820830934610103
free,0,1,1,0.36106572156207406,0.001986177743217965,4.221870253147879e-08,334.2725257873535,,1.716035695521227,7.212171849309676e-08,1.0307999775017802,0.009778957032057806,0.8934035071921772,3.207300932121834,0.9149395125885464,1.394179362836415,0.031238810652421133,1.0851044357887054
free,0,9,1,0.1088727816677455,0.0025616988198056134,8.097110236773519e-08,442.08956265449524,,0.7563838965617853,7.682814639279734e-10,1.2488673200620375,0.00706446955659874,2.155151124727786,6.243393211494573,0.8204257889055667,0.1130977936955693,0.32822556682602144,1.2167473076689794
free,0,5,1,0.7575284009711822,0.0010858527281136787,1.482809638566367e-07,337.5398094654083,,5812.711982334537,2.095727644304009e-06,0.4061392067340912,0.0033448803119242665,6.61751618044014,0.9783482184774394,1.11467975319901,0.11932022133296329,0.9611402663312724,0.9175390457611771
free,0,6,0,inf,inf,inf,469.91113686561584,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
free,0,7,0,inf,inf,inf,738.7038834095001,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
free,0,12,0,inf,inf,inf,512.065770149231,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
free,0,14,0,inf,inf,inf,561.7939696311951,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
free,0,15,0,inf,inf,inf,462.0277044773102,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
