mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge,xn0,xp0
free,43,12,1,0.26579146375085116,0.0002680636222791577,1.6627621024245464e-09,31.597026586532593,,0.11442446825061156,1.474046266690561e-10,1.254584677792451,0.020063396862618814,1.0334540338224862,1.0263835236483245,1.1335190951132135,0.8244957452155421,0.8319887231681976,0.9722538041179631,0.21233561845978144,0.40137821423915565
free,43,0,1,0.4025056117048784,0.000482608795710604,1.478035740526096e-08,29.702136039733887,,20791.931155130136,5.211195308527088e-08,0.30452401799680995,0.004344564634213655,2.108150088259377,1.0771738306171135,1.2573781095836303,0.027228916839343528,0.894015493023883,0.9697278311621906,0.46422068382028703,0.19776917241032577
free,43,8,1,0.06217066498053114,0.0007163213151937242,1.7751342234828173e-08,31.61145806312561,,6548.439961272499,8.571259347073475e-10,0.34935576330680757,0.007764666238335612,1.4320486058124366,1.1077245362521329,1.0765925232806908,0.02536943646649366,0.08240004853643582,0.9730980091636015,0.3861790085183119,0.5261079417290606
free,43,6,1,0.2449755085756138,0.0008459829227565052,1.9966979468986657e-08,31.92892551422119,,1218.5124853107186,1.9205985289304135e-10,0.42247220846198497,0.011459749542668235,0.9647963503183472,1.0095502873791853,1.066617096549875,0.5144588797163107,1.0377863495172985,0.9674190499698714,0.11342311921964278,0.1206017322067706
free,43,11,1,0.2710004305952154,0.0012156484989311878,2.0043067147494953e-08,27.660867929458618,,0.33176757852566763,1.0105224430038216e-08,1.5913835761211963,0.0013777780745762116,1.0072336080510516,1.2841689449383578,0.9871590329793186,0.8412460112590949,0.08212817550535195,1.4218352351526264,0.14320367942433324,0.6393106462402566
free,43,14,1,0.25664928682952315,0.0013914219379547177,2.023401789500931e-08,31.738622665405273,,11.587269473347948,1.8075213548753583e-10,0.7552149912204915,0.012510818143970485,0.9973484008180801,0.9885702920596696,1.0055225501299674,0.6696202121900366,0.9197661626940863,1.0050094149823763,0.15593435160587754,0.3746690812156135
free,43,15,1,0.13744154894544636,0.0014399587514244416,2.0864282470933836e-08,32.6793315410614,,4.2853390737721115,2.6954120879997444e-10,1.180990997291667,8.701691928960418e-05,1.0964140624567278,1.3333310062530608,1.5893464467630067,0.44508387469193506,0.07974819274859435,1.406206512508077,0.06456433561328855,0.516891032466739
free,43,5,1,0.4596168526334896,0.001260252779697879,2.9342373337065795e-08,27.98448371887207,,809.5950031577361,1.2762715801536348e-07,0.513510629729079,0.011072322122961928,1.1149308625724919,1.14000373338613,0.9009568229590962,0.6078622725981931,0.6226357576314255,1.1212277968623936,0.11314494241932567,0.7513713281130274
free,43,9,1,0.25635989647203417,0.0015513029239926368,2.994136821202654e-08,31.99956250190735,,8.783884559995537,1.8712218401797837e-10,0.7881654175578889,0.013137684467799185,1.0134538704753278,1.0259900468658543,0.9938728732438088,1.085908785794847,0.4996557798102378,1.0155205825545768,0.2802871192975593,0.44988527992186234
free,43,3,1,0.21903205999881514,0.0023041416380884527,3.498837115905815e-08,31.573742389678955,,1.7361672404945954,2.3066414923804073e-10,0.986347951433096,0.011488211784934381,1.1777225253703276,0.9995822507138297,0.9496586925726951,0.042672731176754006,1.0010884991290807,1.0520706112102856,0.06651184956577208,0.20047528316897584
free,43,13,1,0.20677872837923772,0.0022936965543252086,3.773010524096564e-08,32.38009166717529,,2.3601163005919528,2.5280745355452733e-10,0.9666182391262044,0.010762296763243183,1.2816710251717136,1.0599375631749663,0.9349327295773517,0.008262180588074137,0.3307988146699353,1.0688821583920387,0.060413590594509875,0.4175926846741195
free,43,1,1,0.5967475372782509,0.0010222105541242144,7.003634818252997e-08,28.364331483840942,,1860.2450500861019,3.5920906357362e-07,0.4335064907116025,0.006736481977047739,0.9086607346445349,1.1068129065166001,1.0069109860782,0.4336769701078288,1.010397542579105,1.0424872857122065,0.43267474458093874,0.6365665323302429
free,43,10,1,1.3126353698811428,0.002609763497485318,1.1170154638960234e-06,26.870771884918213,,149186018.61228526,0.0001943682704803067,0.13939330609406816,4.848473223269984e-05,0.5866917330999943,1.9543176804838145,0.9272512741639125,13.91260382613885,51.93456947704219,1.2499900727487048,0.5099066718462154,0.5769412389921472
